#{"t_start": 1708837051.8179657, "env_id": "MinAtar/Freeway-v1"}
20.0,2501,14975.830916
30.0,2501,14985.868226
28.0,2501,14997.285277
32.0,2501,15009.618111
22.0,2501,15023.954389
40.0,2501,15035.486051
33.0,2501,15047.148795
31.0,2501,15060.608466
29.0,2501,15076.895669
33.0,2501,15087.717996
33.0,2501,15100.25791
39.0,2501,15114.320391
35.0,2501,15128.172497
38.0,2501,15146.026028
36.0,2501,15156.392201
42.0,2501,15166.146034
30.0,2501,15177.85913
37.0,2501,15217.261023
39.0,2501,15231.372027
41.0,2501,15242.55797
31.0,2501,15255.51826
39.0,2501,15264.363755
34.0,2501,15284.245038
34.0,2501,15298.997467
36.0,2501,15310.85572
31.0,2501,15323.086289
25.0,2501,15339.673231
41.0,2501,15351.058331
32.0,2501,15361.522683
33.0,2501,15373.706185
35.0,2501,15387.404364
33.0,2501,15405.551524
31.0,2501,15417.45497
34.0,2501,15430.282169
32.0,2501,15445.7533
38.0,2501,15464.561755
41.0,2501,15480.564095
38.0,2501,15493.251367
43.0,2501,15504.868966
33.0,2501,15515.668701
42.0,2501,15534.71255
43.0,2501,15549.467
34.0,2501,15561.360888
38.0,2501,15573.15548
36.0,2501,15589.511879
37.0,2501,15602.455384
34.0,2501,15614.030037
36.0,2501,15632.239539
41.0,2501,15648.095912
41.0,2501,15662.716364
39.0,2501,15675.961331
40.0,2501,15689.367302
42.0,2501,15705.124223
40.0,2501,15725.251451
36.0,2501,15735.976354
43.0,2501,15749.280294
38.0,2501,15758.823912
39.0,2501,15811.057498
37.0,2501,15827.985048
42.0,2501,15838.367718
36.0,2501,15849.350224
31.0,2501,15861.703049
24.0,2501,15875.782223
34.0,2501,15892.517393
38.0,2501,15903.541235
32.0,2501,15914.537222
34.0,2501,15927.231251
35.0,2501,15942.157635
39.0,2501,15954.203651
43.0,2501,15970.751848
36.0,2501,15981.936245
34.0,2501,15992.31154
40.0,2501,16014.682508
39.0,2501,16024.109347
37.0,2501,16036.470287
39.0,2501,16047.236212
37.0,2501,16064.33127
47.0,2501,16075.499175
35.0,2501,16086.7372
23.0,2501,16101.621137
33.0,2501,16114.361106
36.0,2501,16132.641759
42.0,2501,16143.237424
42.0,2501,16155.833874
32.0,2501,16170.368386
42.0,2501,16189.901041
36.0,2501,16207.657402
34.0,2501,16220.629161
37.0,2501,16231.637501
38.0,2501,16240.357753
36.0,2501,16257.325933
36.0,2501,16270.124371
37.0,2501,16282.753851
27.0,2501,16294.66914
34.0,2501,16310.940532
38.0,2501,16325.130608
44.0,2501,16340.887856
35.0,2501,16382.041459
39.0,2501,16394.681456
32.0,2501,16412.134629
26.0,2501,16424.266093
39.0,2501,16438.582761
30.0,2501,16452.518809
38.0,2501,16466.556672
38.0,2501,16477.589276
37.0,2501,16491.611967
32.0,2501,16507.122729
35.0,2501,16522.853498
34.0,2501,16539.55058
33.0,2501,16551.525076
32.0,2501,16563.875709
38.0,2501,16575.823017
36.0,2501,16591.886663
36.0,2501,16604.877624
40.0,2501,16616.475325
39.0,2501,16629.325175
45.0,2501,16642.260815
33.0,2501,16659.010233
38.0,2501,16674.583773
36.0,2501,16687.14803
40.0,2501,16698.925787
42.0,2501,16713.90571
43.0,2501,16725.693751
33.0,2501,16738.961336
45.0,2501,16751.324338
39.0,2501,16763.972265
26.0,2501,16777.861567
38.0,2501,16788.464681
39.0,2501,16798.424439
29.0,2501,16812.130422
34.0,2501,16831.017378
36.0,2501,16845.005871
31.0,2501,16860.224817
33.0,2501,16873.238429
42.0,2501,16883.411874
41.0,2501,16901.684549
36.0,2501,16917.219202
41.0,2501,16954.056957
36.0,2501,16965.484675
41.0,2501,16980.606789
28.0,2501,16995.382684
41.0,2501,17011.679009
37.0,2501,17024.008575
39.0,2501,17034.412446
42.0,2501,17052.003866
34.0,2501,17067.053212
39.0,2501,17081.12274
41.0,2501,17094.741581
38.0,2501,17110.515852
44.0,2501,17123.917897
41.0,2501,17137.853818
42.0,2501,17149.131069
29.0,2501,17162.589732
45.0,2501,17178.456266
33.0,2501,17188.396006
34.0,2501,17199.075511
39.0,2501,17210.896838
34.0,2501,17227.103639
32.0,2501,17240.4186
36.0,2501,17251.138754
32.0,2501,17263.175363
29.0,2501,17274.616907
35.0,2501,17289.883259
32.0,2501,17299.399635
36.0,2501,17315.958189
37.0,2501,17331.182201
31.0,2501,17342.969578
40.0,2501,17359.410504
34.0,2501,17376.30825
37.0,2501,17388.887637
32.0,2501,17401.429135
35.0,2501,17419.045756
32.0,2501,17431.373421
35.0,2501,17443.953242
38.0,2501,17453.648232
36.0,2501,17465.539728
34.0,2501,17484.81829
36.0,2501,17523.440752
28.0,2501,17539.409787
30.0,2501,17551.509441
38.0,2501,17569.538202
30.0,2501,17584.388646
33.0,2501,17596.044511
33.0,2501,17606.519281
37.0,2501,17622.984602
31.0,2501,17637.739757
42.0,2501,17645.957958
37.0,2501,17656.235465
37.0,2501,17670.004681
35.0,2501,17686.400097
33.0,2501,17701.258473
39.0,2501,17716.096544
41.0,2501,17727.651771
37.0,2501,17740.01871
43.0,2501,17757.243766
29.0,2501,17767.505641
32.0,2501,17776.373317
41.0,2501,17790.48336
37.0,2501,17809.56299
33.0,2501,17823.289354
31.0,2501,17837.969705
36.0,2501,17850.797876
37.0,2501,17863.878191
35.0,2501,17888.465898
43.0,2501,17905.613062
35.0,2501,17923.276978
30.0,2501,17935.650362
24.0,2501,17952.640537
39.0,2501,17966.261221
36.0,2501,17979.042082
35.0,2501,17988.881126
36.0,2501,17999.78979
33.0,2501,18016.241937
30.0,2501,18028.976976
42.0,2501,18044.962321
28.0,2501,18058.5728
43.0,2501,18078.665539
37.0,2501,18120.353975
36.0,2501,18132.589826
31.0,2501,18145.426254
31.0,2501,18157.746217
35.0,2501,18173.688281
40.0,2501,18183.5926
30.0,2501,18195.511362
22.0,2501,18209.462556
32.0,2501,18228.971391
33.0,2501,18240.756641
36.0,2501,18255.004782
32.0,2501,18265.064028
29.0,2501,18277.459271
29.0,2501,18296.205887
32.0,2501,18313.170103
32.0,2501,18327.359205
34.0,2501,18338.872038
30.0,2501,18353.629345
32.0,2501,18367.957591
33.0,2501,18379.905015
23.0,2501,18392.380608
27.0,2501,18405.284011
35.0,2501,18422.462884
39.0,2501,18434.980241
33.0,2501,18446.924524
33.0,2501,18458.586592
30.0,2501,18475.403105
36.0,2501,18488.305084
30.0,2501,18501.400293
34.0,2501,18512.166629
41.0,2501,18520.627908
35.0,2501,18538.239974
32.0,2501,18552.811039
40.0,2501,18567.023303
34.0,2501,18580.602525
35.0,2501,18597.874594
40.0,2501,18611.650828
32.0,2501,18628.852628
32.0,2501,18645.267703
39.0,2501,18658.580085
38.0,2501,18703.558076
37.0,2501,18718.374198
40.0,2501,18732.076504
34.0,2501,18744.960104
35.0,2501,18760.911747
31.0,2501,18775.312518
26.0,2501,18789.079138
32.0,2501,18802.544424
32.0,2501,18817.517169
38.0,2501,18832.253761
30.0,2501,18845.68989
40.0,2501,18858.714807
37.0,2501,18870.70649
34.0,2501,18888.103758
30.0,2501,18900.450263
33.0,2501,18912.173039
41.0,2501,18922.695578
33.0,2501,18933.571273
34.0,2501,18951.175175
35.0,2501,18965.862777
42.0,2501,18981.110339
33.0,2501,18992.698883
43.0,2501,19005.183438
37.0,2501,19024.226748
42.0,2501,19036.925951
37.0,2501,19049.145066
42.0,2501,19063.386271
27.0,2501,19079.707895
40.0,2501,19091.250138
42.0,2501,19106.700905
34.0,2501,19122.253451
46.0,2501,19135.135222
38.0,2501,19151.941311
40.0,2501,19163.42354
43.0,2501,19173.494376
34.0,2501,19186.342455
43.0,2501,19204.432893
42.0,2501,19217.262447
41.0,2501,19228.929981
38.0,2501,19244.308327
37.0,2501,19282.883
33.0,2501,19301.601726
40.0,2501,19314.685052
34.0,2501,19327.638186
28.0,2501,19340.822305
33.0,2501,19356.30864
40.0,2501,19370.147305
36.0,2501,19379.984535
42.0,2501,19388.648252
43.0,2501,19401.265277
40.0,2501,19419.22718
43.0,2501,19432.780705
38.0,2501,19448.601514
39.0,2501,19461.371935
43.0,2501,19479.554066
36.0,2501,19493.552877
39.0,2501,19506.74419
34.0,2501,19520.368647
32.0,2501,19531.575863
40.0,2501,19544.94334
25.0,2501,19558.928347
35.0,2501,19569.05031
33.0,2501,19579.601544
31.0,2501,19598.075804
28.0,2501,19610.829882
28.0,2501,19628.601125
35.0,2501,19642.655387
32.0,2501,19655.981992
40.0,2501,19673.866836
39.0,2501,19688.512769
35.0,2501,19701.859025
34.0,2501,19717.575163
36.0,2501,19732.182608
35.0,2501,19744.189341
34.0,2501,19757.367265
38.0,2501,19771.928964
34.0,2501,19785.080303
37.0,2501,19805.400539
41.0,2501,19816.411009
39.0,2501,19825.251389
38.0,2501,19864.013609
35.0,2501,19878.005265
35.0,2501,19888.593858
37.0,2501,19900.581175
40.0,2501,19913.724478
34.0,2501,19925.611961
38.0,2501,19947.720921
39.0,2501,19960.769297
41.0,2501,19974.600335
37.0,2501,19987.876975
31.0,2501,20006.517871
39.0,2501,20023.631248
32.0,2501,20035.80546
28.0,2501,20049.978169
34.0,2501,20066.083235
37.0,2501,20084.764488
31.0,2501,20096.526544
34.0,2501,20110.076248
39.0,2501,20126.891154
36.0,2501,20145.26594
40.0,2501,20158.631703
33.0,2501,20175.371782
31.0,2501,20191.899879
33.0,2501,20205.611306
27.0,2501,20219.893744
31.0,2501,20232.193969
42.0,2501,20242.294004
37.0,2501,20256.636335
30.0,2501,20275.038659
16.0,2501,20293.393991
36.0,2501,20305.605407
36.0,2501,20315.890186
34.0,2501,20329.992042
35.0,2501,20345.954344
38.0,2501,20361.238451
32.0,2501,20372.608801
32.0,2501,20384.747065
39.0,2501,20403.311085
40.0,2501,20419.100364
41.0,2501,20431.530839
35.0,2501,20470.138644
38.0,2501,20481.462636
40.0,2501,20497.337283
37.0,2501,20510.561378
41.0,2501,20524.804905
42.0,2501,20538.612958
44.0,2501,20548.365793
38.0,2501,20563.944946
37.0,2501,20576.296767
32.0,2501,20589.220573
31.0,2501,20600.486602
41.0,2501,20619.741721
40.0,2501,20632.868974
33.0,2501,20644.117234
38.0,2501,20657.195814
35.0,2501,20670.199399
33.0,2501,20687.630092
38.0,2501,20699.92704
38.0,2501,20710.374795
38.0,2501,20721.327406
34.0,2501,20740.000038
34.0,2501,20751.320977
39.0,2501,20766.766582
37.0,2501,20779.796381
37.0,2501,20791.569225
38.0,2501,20806.805215
39.0,2501,20819.561282
39.0,2501,20832.220147
42.0,2501,20845.896653
37.0,2501,20863.446484
35.0,2501,20875.396373
45.0,2501,20887.750952
40.0,2501,20899.706533
35.0,2501,20913.775921
40.0,2501,20932.067161
40.0,2501,20945.784333
36.0,2501,20958.335652
37.0,2501,20971.623723
41.0,2501,20986.26464
39.0,2501,20998.848705
38.0,2501,21041.321383
34.0,2501,21054.787253
34.0,2501,21071.838994
44.0,2501,21092.353289
36.0,2501,21105.306501
32.0,2501,21116.022673
36.0,2501,21130.148295
39.0,2501,21146.788283
38.0,2501,21163.11218
38.0,2501,21177.691001
37.0,2501,21188.312517
38.0,2501,21201.036139
36.0,2501,21215.909527
39.0,2501,21228.773741
38.0,2501,21244.34848
48.0,2501,21259.460243
40.0,2501,21278.056957
37.0,2501,21290.168504
37.0,2501,21302.027189
39.0,2501,21313.440222
34.0,2501,21325.027795
41.0,2501,21342.209979
37.0,2501,21355.893265
36.0,2501,21369.513551
32.0,2501,21381.364064
42.0,2501,21399.684089
38.0,2501,21415.184381
29.0,2501,21427.508226
38.0,2501,21438.886149
40.0,2501,21453.524677
39.0,2501,21469.202513
38.0,2501,21483.235077
37.0,2501,21498.463581
41.0,2501,21511.93862
35.0,2501,21530.158653
32.0,2501,21546.48971
38.0,2501,21561.555512
40.0,2501,21575.413669
38.0,2501,21587.609909
28.0,2501,21603.816656
33.0,2501,21643.44989
36.0,2501,21659.890836
39.0,2501,21671.793709
35.0,2501,21688.936165
32.0,2501,21702.127573
34.0,2501,21715.927133
40.0,2501,21727.428581
38.0,2501,21738.67198
44.0,2501,21754.166313
39.0,2501,21767.770015
36.0,2501,21782.000524
39.0,2501,21794.260694
35.0,2501,21815.805952
29.0,2501,21831.249771
31.0,2501,21843.163712
35.0,2501,21855.199527
40.0,2501,21867.18275
36.0,2501,21887.392488
32.0,2501,21904.987585
38.0,2501,21919.414661
35.0,2501,21930.257948
37.0,2501,21947.461361
31.0,2501,21965.160255
43.0,2501,21981.526941
34.0,2501,21996.332191
41.0,2501,22009.450516
42.0,2501,22028.907364
42.0,2501,22043.141464
39.0,2501,22057.815401
44.0,2501,22072.686072
39.0,2501,22085.792424
41.0,2501,22101.860901
44.0,2501,22114.764611
45.0,2501,22129.351674
30.0,2501,22144.151441
38.0,2501,22162.720077
36.0,2501,22175.36296
42.0,2501,22189.10673
39.0,2501,22203.28028
40.0,2501,22217.185804
40.0,2501,22261.575681
36.0,2501,22273.193338
47.0,2501,22286.791232
39.0,2501,22301.729962
42.0,2501,22320.425837
41.0,2501,22333.38844
47.0,2501,22345.342129
35.0,2501,22355.925984
37.0,2501,22366.236274
34.0,2501,22385.308696
39.0,2501,22398.211215
35.0,2501,22412.385905
40.0,2501,22424.086777
35.0,2501,22438.654981
35.0,2501,22452.616709
36.0,2501,22467.626434
41.0,2501,22481.873873
44.0,2501,22494.399651
45.0,2501,22512.162037
29.0,2501,22524.585862
38.0,2501,22539.331562
42.0,2501,22552.518654
31.0,2501,22574.173302
37.0,2501,22585.440039
41.0,2501,22595.267381
23.0,2501,22609.278762
40.0,2501,22621.503732
39.0,2501,22642.944957
40.0,2501,22660.402178
39.0,2501,22671.505019
36.0,2501,22681.718889
38.0,2501,22699.122502
40.0,2501,22715.389558
35.0,2501,22731.192951
38.0,2501,22745.140906
35.0,2501,22754.957641
40.0,2501,22773.993427
39.0,2501,22789.27479
34.0,2501,22806.113244
43.0,2501,22823.632835
39.0,2501,22858.399296
39.0,2501,22872.074662
42.0,2501,22887.372736
34.0,2501,22900.386101
33.0,2501,22913.499418
38.0,2501,22930.242247
36.0,2501,22944.018004
35.0,2501,22956.18184
36.0,2501,22972.521227
36.0,2501,22989.960015
42.0,2501,23004.078683
50.0,2501,23019.556885
30.0,2501,23030.543685
37.0,2501,23045.781877
40.0,2501,23064.662653
38.0,2501,23075.401406
39.0,2501,23088.019158
41.0,2501,23096.676861
42.0,2501,23110.455359
34.0,2501,23123.249455
42.0,2501,23134.148772
43.0,2501,23149.188352
35.0,2501,23159.270942
35.0,2501,23177.317509
40.0,2501,23194.639457
36.0,2501,23208.653966
36.0,2501,23223.641786
40.0,2501,23243.662016
43.0,2501,23254.858129
41.0,2501,23268.94144
43.0,2501,23282.07057
46.0,2501,23295.704421
42.0,2501,23317.849837
38.0,2501,23328.765861
43.0,2501,23343.084379
43.0,2501,23358.480508
45.0,2501,23379.600761
33.0,2501,23395.990017
38.0,2501,23409.977776
37.0,2501,23421.928918
41.0,2501,23463.87797
42.0,2501,23479.217089
49.0,2501,23491.187812
40.0,2501,23502.26781
40.0,2501,23514.470574
40.0,2501,23532.253014
34.0,2501,23548.118203
41.0,2501,23562.353656
43.0,2501,23576.745082
47.0,2501,23587.137511
42.0,2501,23605.508233
37.0,2501,23620.02237
40.0,2501,23635.645555
41.0,2501,23649.866654
37.0,2501,23664.620905
46.0,2501,23675.609464
40.0,2501,23690.671133
37.0,2501,23706.404061
38.0,2501,23721.875927
44.0,2501,23739.150296
45.0,2501,23751.363698
42.0,2501,23764.362439
41.0,2501,23780.896317
33.0,2501,23791.607992
46.0,2501,23808.006641
40.0,2501,23820.130376
40.0,2501,23829.552316
34.0,2501,23843.238808
39.0,2501,23861.775719
28.0,2501,23878.437083
37.0,2501,23888.852491
39.0,2501,23901.49353
36.0,2501,23912.581913
29.0,2501,23932.478279
38.0,2501,23945.259654
41.0,2501,23958.808937
33.0,2501,23972.374517
44.0,2501,23988.92494
39.0,2501,24005.083584
40.0,2501,24017.871013
36.0,2501,24057.895831
38.0,2501,24071.976887
32.0,2501,24092.020021
34.0,2501,24105.41248
39.0,2501,24117.498011
37.0,2501,24130.161976
41.0,2501,24149.049729
39.0,2501,24162.200924
45.0,2501,24179.381701
30.0,2501,24190.327822
39.0,2501,24202.608105
37.0,2501,24217.692394
42.0,2501,24230.163718
37.0,2501,24244.808389
33.0,2501,24261.800428
38.0,2501,24277.463853
39.0,2501,24289.720682
37.0,2501,24299.467818
42.0,2501,24309.497033
43.0,2501,24323.109849
34.0,2501,24342.33823
39.0,2501,24357.565556
33.0,2501,24371.511491
38.0,2501,24385.520509
42.0,2501,24406.692478
38.0,2501,24421.027556
35.0,2501,24432.614613
30.0,2501,24444.321479
37.0,2501,24456.120869
38.0,2501,24472.709632
32.0,2501,24483.592768
35.0,2501,24498.185177
29.0,2501,24514.377352
38.0,2501,24541.658683
37.0,2501,24563.905355
38.0,2501,24580.794772
36.0,2501,24595.663715
32.0,2501,24608.342222
34.0,2501,24630.385548
45.0,2501,24643.519419
34.0,2501,24682.591189
38.0,2501,24694.940884
36.0,2501,24709.378386
38.0,2501,24718.736556
31.0,2501,24731.431865
39.0,2501,24744.710688
35.0,2501,24757.752024
35.0,2501,24775.385603
42.0,2501,24785.230918
42.0,2501,24798.282216
39.0,2501,24817.391392
39.0,2501,24836.291426
31.0,2501,24848.593859
39.0,2501,24864.026233
48.0,2501,24880.132672
37.0,2501,24894.563979
48.0,2501,24915.373408
49.0,2501,24934.707211
44.0,2501,24951.035783
41.0,2501,24966.977478
34.0,2501,24984.260672
52.0,2501,24997.546236
47.0,2501,25015.560694
35.0,2501,25029.276329
36.0,2501,25048.716788
30.0,2501,25069.180847
39.0,2501,25079.967481
41.0,2501,25096.683829
42.0,2501,25112.899582
41.0,2501,25136.879594
31.0,2501,25156.60543
39.0,2501,25168.572095
34.0,2501,25181.181783
28.0,2501,25193.697654
37.0,2501,25211.712071
37.0,2501,25226.710678
44.0,2501,25240.685885
41.0,2501,25254.688242
38.0,2501,25276.551767
43.0,2501,25291.503093
40.0,2501,25325.886303
42.0,2501,25337.353795
39.0,2501,25351.605715
38.0,2501,25369.694316
16.0,2501,25382.178333
38.0,2501,25393.987933
37.0,2501,25408.196281
29.0,2501,25422.322271
25.0,2501,25447.871377
37.0,2501,25464.744894
39.0,2501,25479.320102
35.0,2501,25492.69014
35.0,2501,25511.536318
34.0,2501,25530.236611
32.0,2501,25545.378849
38.0,2501,25561.297349
33.0,2501,25572.977195
36.0,2501,25598.639123
33.0,2501,25611.766353
40.0,2501,25629.184155
33.0,2501,25641.10974
32.0,2501,25661.248685
39.0,2501,25672.221026
36.0,2501,25684.892036
48.0,2501,25698.34402
36.0,2501,25714.441612
39.0,2501,25736.200841
29.0,2501,25750.144146
36.0,2501,25765.135262
30.0,2501,25779.038884
37.0,2501,25797.121305
36.0,2501,25812.470366
36.0,2501,25826.518914
35.0,2501,25840.270304
30.0,2501,25853.469868
25.0,2501,25875.902648
31.0,2501,25889.754225
37.0,2501,25904.223804
38.0,2501,25920.406081
36.0,2501,25944.34508
32.0,2501,25989.829545
38.0,2501,26005.638141
38.0,2501,26024.040202
39.0,2501,26040.286403
38.0,2501,26056.595507
37.0,2501,26074.038808
37.0,2501,26087.861238
40.0,2501,26101.033287
42.0,2501,26118.225388
38.0,2501,26136.435341
34.0,2501,26155.597017
35.0,2501,26171.042273
40.0,2501,26182.867864
30.0,2501,26202.952798
34.0,2501,26216.682339
38.0,2501,26234.948649
39.0,2501,26249.69101
36.0,2501,26270.057615
31.0,2501,26283.155554
36.0,2501,26295.335843
35.0,2501,26306.964895
39.0,2501,26320.796501
35.0,2501,26344.3001
36.0,2501,26359.70529
36.0,2501,26374.968378
41.0,2501,26390.545493
37.0,2501,26408.754267
36.0,2501,26425.9238
37.0,2501,26439.360628
36.0,2501,26455.093375
39.0,2501,26471.779623
40.0,2501,26492.782361
41.0,2501,26506.419801
43.0,2501,26520.457839
38.0,2501,26534.849189
35.0,2501,26554.423557
34.0,2501,26570.992924
43.0,2501,26585.15908
37.0,2501,26598.254174
46.0,2501,26608.778819
42.0,2501,26660.763085
36.0,2501,26677.093894
37.0,2501,26688.915307
41.0,2501,26709.072933
36.0,2501,26728.501068
30.0,2501,26742.446199
39.0,2501,26757.077101
44.0,2501,26772.260292
35.0,2501,26792.114957
44.0,2501,26822.017237
42.0,2501,26838.29769
36.0,2501,26859.673779
32.0,2501,26881.97386
28.0,2501,26904.666074
37.0,2501,26921.994963
38.0,2501,26932.295101
32.0,2501,26944.680342
36.0,2501,26960.445387
29.0,2501,26981.649285
36.0,2501,27000.325556
33.0,2501,27016.704334
41.0,2501,27031.514296
28.0,2501,27049.62044
36.0,2501,27064.973768
37.0,2501,27084.930562
35.0,2501,27100.480783
39.0,2501,27118.287295
39.0,2501,27142.38975
31.0,2501,27157.325891
40.0,2501,27173.697937
39.0,2501,27189.293921
38.0,2501,27208.503121
39.0,2501,27223.926557
38.0,2501,27239.527156
41.0,2501,27253.947999
37.0,2501,27269.850748
28.0,2501,27295.505807
42.0,2501,27313.420601
40.0,2501,27325.124388
44.0,2501,27337.276141
43.0,2501,27388.44811
39.0,2501,27410.781503
30.0,2501,27422.926209
31.0,2501,27432.307152
34.0,2501,27443.896938
37.0,2501,27459.296031
41.0,2501,27472.097496
39.0,2501,27484.803954
39.0,2501,27501.091823
43.0,2501,27518.512735
35.0,2501,27538.373914
42.0,2501,27553.907118
41.0,2501,27572.45519
38.0,2501,27588.478395
41.0,2501,27611.386245
43.0,2501,27628.79528
41.0,2501,27645.928098
36.0,2501,27661.643566
39.0,2501,27676.224916
39.0,2501,27699.557045
38.0,2501,27713.195569
40.0,2501,27728.020151
38.0,2501,27746.135664
41.0,2501,27766.681619
40.0,2501,27784.412102
40.0,2501,27800.025232
40.0,2501,27819.412734
36.0,2501,27839.868025
37.0,2501,27864.293554
39.0,2501,27875.735699
35.0,2501,27887.724066
41.0,2501,27899.350137
40.0,2501,27924.849558
39.0,2501,27941.069424
45.0,2501,27958.137063
42.0,2501,27972.572562
39.0,2501,27987.426337
38.0,2501,28005.602019
31.0,2501,28021.928152
38.0,2501,28033.18839
34.0,2501,28079.5475
31.0,2501,28096.384066
41.0,2501,28109.497712
36.0,2501,28128.984567
32.0,2501,28144.458095
39.0,2501,28159.514451
40.0,2501,28179.254629
45.0,2501,28189.928578
41.0,2501,28200.880827
37.0,2501,28213.237748
43.0,2501,28232.542246
34.0,2501,28249.712032
42.0,2501,28264.89218
35.0,2501,28274.099738
35.0,2501,28284.259985
43.0,2501,28300.523995
42.0,2501,28317.381677
33.0,2501,28330.641617
40.0,2501,28340.448021
39.0,2501,28354.069056
42.0,2501,28363.146442
41.0,2501,28372.137393
35.0,2501,28382.926528
34.0,2501,28393.437333
33.0,2501,28412.701693
39.0,2501,28426.870849
37.0,2501,28439.124967
45.0,2501,28451.099895
42.0,2501,28470.113864
33.0,2501,28486.586096
38.0,2501,28500.808078
38.0,2501,28515.546245
35.0,2501,28527.065423
31.0,2501,28543.972432
41.0,2501,28558.623966
38.0,2501,28570.825132
39.0,2501,28585.455098
36.0,2501,28605.82012
44.0,2501,28619.358694
41.0,2501,28634.203011
45.0,2501,28673.319948
38.0,2501,28686.399465
39.0,2501,28701.585887
31.0,2501,28714.010921
40.0,2501,28729.91461
38.0,2501,28743.046229
38.0,2501,28763.853637
39.0,2501,28777.398341
38.0,2501,28791.368396
44.0,2501,28806.008796
37.0,2501,28822.14059
44.0,2501,28842.569268
35.0,2501,28856.837932
34.0,2501,28869.875338
37.0,2501,28883.413162
34.0,2501,28904.626098
40.0,2501,28919.318031
40.0,2501,28933.225643
29.0,2501,28944.080576
35.0,2501,28955.017073
37.0,2501,28973.420905
41.0,2501,28987.189156
39.0,2501,29006.108001
37.0,2501,29018.934244
38.0,2501,29030.341503
33.0,2501,29048.340869
36.0,2501,29064.319233
44.0,2501,29079.275471
39.0,2501,29093.529301
40.0,2501,29111.702354
38.0,2501,29123.415411
36.0,2501,29138.771811
43.0,2501,29152.942743
38.0,2501,29168.063745
41.0,2501,29184.78532
43.0,2501,29196.933414
43.0,2501,29209.625529
39.0,2501,29219.623271
28.0,2501,29233.791139
32.0,2501,29246.670343
39.0,2501,29280.527814
38.0,2501,29297.890776
40.0,2501,29311.932459
36.0,2501,29331.430638
38.0,2501,29342.593988
42.0,2501,29355.295573
42.0,2501,29368.197337
48.0,2501,29387.818135
40.0,2501,29402.864848
40.0,2501,29419.042152
35.0,2501,29432.081626
36.0,2501,29444.533482
42.0,2501,29464.034184
44.0,2501,29481.176838
33.0,2501,29499.304733
43.0,2501,29514.444003
42.0,2501,29531.190292
41.0,2501,29545.856444
34.0,2501,29564.726105
42.0,2501,29580.838182
39.0,2501,29593.960114
39.0,2501,29608.662341
44.0,2501,29623.07322
37.0,2501,29637.397595
42.0,2501,29654.35667
36.0,2501,29679.612563
42.0,2501,29691.420671
41.0,2501,29703.134482
38.0,2501,29715.697728
4.0,2501,29729.470877
46.0,2501,29750.506043
42.0,2501,29762.279777
47.0,2501,29772.921038
42.0,2501,29785.593209
51.0,2501,29801.084042
40.0,2501,29815.967682
37.0,2501,29829.64005
47.0,2501,29841.279211
42.0,2501,29852.63285
41.0,2501,29871.545882
29.0,2501,29919.305945
43.0,2501,29931.755377
45.0,2501,29944.278915
38.0,2501,29964.23311
46.0,2501,29979.448342
45.0,2501,29993.567793
46.0,2501,30008.047785
34.0,2501,30020.116185
37.0,2501,30035.715367
37.0,2501,30050.121726
36.0,2501,30063.41353
40.0,2501,30076.322976
35.0,2501,30096.670825
40.0,2501,30109.213644
36.0,2501,30120.514935
