#{"t_start": 1708837051.8179657, "env_id": "MinAtar/Freeway-v1"}
33.0,2501,47642.370058
36.0,2501,47653.062696
35.0,2501,47665.36416
35.0,2501,47678.194083
33.0,2501,47698.097676
34.0,2501,47712.473744
33.0,2501,47723.702783
42.0,2501,47739.954129
36.0,2501,47756.692384
33.0,2501,47782.338024
31.0,2501,47800.46928
29.0,2501,47817.828984
30.0,2501,47839.449092
34.0,2501,47862.103212
34.0,2501,47888.253515
31.0,2501,47902.565626
36.0,2501,47914.415088
36.0,2501,47932.806288
29.0,2501,47951.152328
35.0,2501,47966.33454
40.0,2501,47980.304282
30.0,2501,47992.928763
37.0,2501,48008.713996
32.0,2501,48028.76916
26.0,2501,48044.835345
30.0,2501,48058.564158
47.0,2501,48071.929951
39.0,2501,48091.511786
39.0,2501,48111.668071
38.0,2501,48130.794649
32.0,2501,48142.735573
34.0,2501,48157.976061
33.0,2501,48213.018856
38.0,2501,48233.261317
35.0,2501,48246.532123
35.0,2501,48259.113463
34.0,2501,48279.159451
38.0,2501,48294.429833
32.0,2501,48315.698215
34.0,2501,48331.636838
37.0,2501,48345.996763
41.0,2501,48367.876066
37.0,2501,48383.899603
35.0,2501,48398.113872
32.0,2501,48410.007514
31.0,2501,48424.579432
38.0,2501,48441.482883
33.0,2501,48453.412418
34.0,2501,48467.759947
30.0,2501,48482.973219
34.0,2501,48505.253974
39.0,2501,48523.055047
36.0,2501,48539.924682
33.0,2501,48557.479619
30.0,2501,48575.021297
34.0,2501,48590.48888
42.0,2501,48608.263104
41.0,2501,48625.476361
33.0,2501,48640.915643
32.0,2501,48660.174179
34.0,2501,48675.588936
35.0,2501,48690.469563
37.0,2501,48708.728338
37.0,2501,48724.182857
33.0,2501,48737.499472
38.0,2501,48751.757499
33.0,2501,48761.911942
37.0,2501,48773.794246
46.0,2501,48794.111314
27.0,2501,48813.361284
38.0,2501,48827.428206
39.0,2501,48841.926166
34.0,2501,48891.609525
30.0,2501,48908.552694
32.0,2501,48920.344284
29.0,2501,48931.784652
31.0,2501,48947.426819
38.0,2501,48968.357233
33.0,2501,48988.477209
24.0,2501,49003.790934
30.0,2501,49020.22779
28.0,2501,49040.713314
29.0,2501,49057.441532
35.0,2501,49071.813599
32.0,2501,49093.339766
35.0,2501,49107.085998
30.0,2501,49126.903832
31.0,2501,49142.86525
34.0,2501,49158.287191
30.0,2501,49168.315401
35.0,2501,49186.789738
29.0,2501,49199.514582
31.0,2501,49216.420948
36.0,2501,49233.117761
31.0,2501,49250.299105
40.0,2501,49271.925694
38.0,2501,49285.443599
27.0,2501,49302.940026
38.0,2501,49320.804236
33.0,2501,49344.87856
36.0,2501,49360.228477
37.0,2501,49374.306422
34.0,2501,49391.387566
39.0,2501,49406.048673
30.0,2501,49432.696627
40.0,2501,49447.982245
35.0,2501,49459.418537
32.0,2501,49475.708677
28.0,2501,49500.330354
32.0,2501,49517.434157
35.0,2501,49533.662223
32.0,2501,49547.383916
36.0,2501,49596.991034
36.0,2501,49614.897619
35.0,2501,49628.267424
29.0,2501,49643.176076
35.0,2501,49665.155988
37.0,2501,49686.839655
37.0,2501,49701.318077
37.0,2501,49714.428357
29.0,2501,49734.586777
32.0,2501,49754.79504
37.0,2501,49777.876753
37.0,2501,49793.177784
29.0,2501,49810.552857
35.0,2501,49826.632409
37.0,2501,49844.148754
40.0,2501,49868.885096
36.0,2501,49883.863253
35.0,2501,49894.507934
36.0,2501,49909.317231
37.0,2501,49933.537259
25.0,2501,49949.569026
28.0,2501,49964.029487
34.0,2501,49978.575679
19.0,2501,49991.250803
26.0,2501,50010.14877
33.0,2501,50027.168475
33.0,2501,50042.688153
32.0,2501,50057.70293
32.0,2501,50082.509338
36.0,2501,50102.330459
38.0,2501,50122.540849
38.0,2501,50138.854735
34.0,2501,50154.969936
33.0,2501,50180.883867
27.0,2501,50199.178773
37.0,2501,50213.878814
38.0,2501,50226.283515
39.0,2501,50249.474737
29.0,2501,50268.853807
27.0,2501,50283.230637
38.0,2501,50314.538965
30.0,2501,50325.796972
38.0,2501,50345.949554
37.0,2501,50361.657961
42.0,2501,50373.803641
36.0,2501,50387.950807
37.0,2501,50407.302808
27.0,2501,50420.849139
27.0,2501,50436.903293
35.0,2501,50454.235692
32.0,2501,50466.525039
28.0,2501,50484.397609
32.0,2501,50501.867174
38.0,2501,50518.294183
16.0,2501,50534.43187
40.0,2501,50554.090382
27.0,2501,50570.082125
29.0,2501,50587.059358
33.0,2501,50607.012846
41.0,2501,50622.191233
33.0,2501,50640.641906
30.0,2501,50655.501777
31.0,2501,50669.42546
32.0,2501,50683.252818
34.0,2501,50701.834369
33.0,2501,50711.446001
24.0,2501,50723.72142
32.0,2501,50737.871064
25.0,2501,50753.378057
22.0,2501,50773.584262
31.0,2501,50787.030757
37.0,2501,50802.709198
32.0,2501,50816.007797
35.0,2501,50835.28741
34.0,2501,50855.009671
33.0,2501,50875.537112
30.0,2501,50893.421981
33.0,2501,50909.192984
41.0,2501,50929.668308
31.0,2501,50948.458944
36.0,2501,50988.353199
32.0,2501,51004.506608
33.0,2501,51025.797169
29.0,2501,51043.006865
35.0,2501,51058.16072
33.0,2501,51070.43267
33.0,2501,51080.985055
31.0,2501,51103.402197
29.0,2501,51120.218127
31.0,2501,51132.697237
32.0,2501,51146.963751
28.0,2501,51167.821426
35.0,2501,51179.730551
36.0,2501,51194.074102
43.0,2501,51210.886497
38.0,2501,51224.146617
31.0,2501,51242.580128
32.0,2501,51258.442246
33.0,2501,51278.873534
31.0,2501,51295.126804
30.0,2501,51315.31861
33.0,2501,51329.953142
39.0,2501,51343.732173
31.0,2501,51357.581086
39.0,2501,51376.573488
27.0,2501,51399.104608
29.0,2501,51413.936208
35.0,2501,51429.097431
23.0,2501,51443.119814
40.0,2501,51464.073048
25.0,2501,51478.942445
34.0,2501,51490.305527
33.0,2501,51503.461502
36.0,2501,51516.999285
31.0,2501,51534.777229
34.0,2501,51550.037921
34.0,2501,51561.714225
30.0,2501,51577.392077
30.0,2501,51592.354985
30.0,2501,51612.733239
31.0,2501,51661.601696
30.0,2501,51677.22725
35.0,2501,51695.205526
28.0,2501,51713.371972
32.0,2501,51726.092342
35.0,2501,51742.650004
32.0,2501,51758.408563
37.0,2501,51775.061488
27.0,2501,51801.710512
34.0,2501,51821.140521
30.0,2501,51834.37417
35.0,2501,51845.91439
39.0,2501,51864.45628
26.0,2501,51876.574184
32.0,2501,51892.910138
34.0,2501,51906.699614
30.0,2501,51919.826339
34.0,2501,51937.12037
33.0,2501,51954.893857
29.0,2501,51974.128869
31.0,2501,51987.711994
33.0,2501,52004.322448
30.0,2501,52021.713791
37.0,2501,52035.434949
37.0,2501,52050.969078
31.0,2501,52067.97681
36.0,2501,52087.91021
32.0,2501,52103.666721
30.0,2501,52119.724577
34.0,2501,52137.681424
26.0,2501,52159.234624
38.0,2501,52173.047873
31.0,2501,52189.59878
34.0,2501,52206.88602
33.0,2501,52222.971636
34.0,2501,52240.440168
30.0,2501,52254.583743
30.0,2501,52265.874145
31.0,2501,52279.414714
32.0,2501,52300.244123
30.0,2501,52346.148539
28.0,2501,52357.53088
33.0,2501,52374.02296
28.0,2501,52391.398906
33.0,2501,52409.621702
33.0,2501,52423.801689
33.0,2501,52440.396421
36.0,2501,52458.651224
40.0,2501,52478.798848
29.0,2501,52492.918975
36.0,2501,52508.642755
26.0,2501,52523.059881
26.0,2501,52536.093036
39.0,2501,52559.277749
12.0,2501,52574.464846
30.0,2501,52588.405261
33.0,2501,52598.839498
33.0,2501,52618.577761
32.0,2501,52632.463789
24.0,2501,52644.630579
33.0,2501,52659.429727
28.0,2501,52674.97133
33.0,2501,52694.96487
36.0,2501,52708.586242
29.0,2501,52724.601997
32.0,2501,52743.448932
36.0,2501,52766.151198
34.0,2501,52778.880786
33.0,2501,52792.965741
27.0,2501,52804.971537
23.0,2501,52820.690237
31.0,2501,52837.942386
32.0,2501,52853.757674
34.0,2501,52869.088748
24.0,2501,52883.179596
29.0,2501,52901.44964
19.0,2501,52922.36381
28.0,2501,52940.080812
29.0,2501,52955.926513
28.0,2501,52971.411799
26.0,2501,53027.771154
25.0,2501,53041.249972
31.0,2501,53057.04659
27.0,2501,53072.460299
29.0,2501,53094.422271
31.0,2501,53107.744413
37.0,2501,53122.665487
37.0,2501,53136.689666
34.0,2501,53153.653786
39.0,2501,53174.096872
36.0,2501,53191.246977
31.0,2501,53204.309801
28.0,2501,53219.167545
28.0,2501,53246.04301
33.0,2501,53260.128913
26.0,2501,53277.05183
33.0,2501,53290.562541
35.0,2501,53307.557985
34.0,2501,53334.181919
31.0,2501,53355.302082
33.0,2501,53373.260624
38.0,2501,53386.413226
31.0,2501,53407.981477
34.0,2501,53427.856128
29.0,2501,53444.98372
29.0,2501,53462.41814
34.0,2501,53476.637219
28.0,2501,53491.610878
35.0,2501,53505.733388
25.0,2501,53522.660269
26.0,2501,53539.540051
26.0,2501,53553.051955
19.0,2501,53572.833717
29.0,2501,53593.389085
28.0,2501,53611.969493
26.0,2501,53626.084578
25.0,2501,53645.662909
27.0,2501,53660.091777
33.0,2501,53676.431606
33.0,2501,53691.112523
34.0,2501,53739.355766
21.0,2501,53762.465769
27.0,2501,53778.385218
31.0,2501,53791.70984
24.0,2501,53804.149477
29.0,2501,53824.373283
18.0,2501,53836.41813
34.0,2501,53848.486462
22.0,2501,53860.579698
36.0,2501,53874.022761
32.0,2501,53892.402032
35.0,2501,53909.092913
33.0,2501,53924.400712
33.0,2501,53937.384593
28.0,2501,53957.930183
31.0,2501,53972.334449
33.0,2501,53986.871213
31.0,2501,54001.697277
31.0,2501,54019.195275
30.0,2501,54038.463404
22.0,2501,54052.113489
32.0,2501,54066.817706
28.0,2501,54087.136147
28.0,2501,54108.268788
33.0,2501,54121.896396
24.0,2501,54136.373219
20.0,2501,54150.582263
24.0,2501,54161.743131
24.0,2501,54185.218813
28.0,2501,54199.676427
35.0,2501,54211.406428
24.0,2501,54223.159304
27.0,2501,54248.596562
28.0,2501,54260.676692
32.0,2501,54274.882367
33.0,2501,54289.467508
30.0,2501,54304.07236
34.0,2501,54323.704886
30.0,2501,54341.018544
29.0,2501,54353.131821
28.0,2501,54409.587037
35.0,2501,54434.085285
24.0,2501,54451.256397
23.0,2501,54465.191148
22.0,2501,54478.959421
24.0,2501,54492.892871
38.0,2501,54513.053155
44.0,2501,54527.196582
33.0,2501,54539.675771
34.0,2501,54555.012705
31.0,2501,54577.025198
27.0,2501,54593.805613
26.0,2501,54610.800861
37.0,2501,54625.055662
27.0,2501,54640.590276
26.0,2501,54664.629382
35.0,2501,54680.914676
31.0,2501,54698.612189
29.0,2501,54711.418966
28.0,2501,54726.486567
32.0,2501,54745.467169
30.0,2501,54759.424615
37.0,2501,54776.65958
31.0,2501,54790.102519
28.0,2501,54810.309397
29.0,2501,54830.005172
28.0,2501,54844.870542
25.0,2501,54856.227999
34.0,2501,54874.200732
35.0,2501,54887.647806
26.0,2501,54904.763491
30.0,2501,54921.135465
35.0,2501,54938.777565
31.0,2501,54957.761183
27.0,2501,54971.19728
30.0,2501,54990.823931
30.0,2501,55002.246785
32.0,2501,55018.546856
31.0,2501,55034.061046
30.0,2501,55048.650206
39.0,2501,55105.478264
31.0,2501,55117.918883
35.0,2501,55137.900067
34.0,2501,55151.328878
39.0,2501,55164.973185
39.0,2501,55177.047628
30.0,2501,55194.929749
34.0,2501,55207.669321
36.0,2501,55219.43822
29.0,2501,55234.168685
30.0,2501,55248.879701
28.0,2501,55270.549545
29.0,2501,55284.685525
36.0,2501,55296.628644
29.0,2501,55306.633717
32.0,2501,55322.834936
31.0,2501,55340.557212
22.0,2501,55353.034413
26.0,2501,55364.195492
22.0,2501,55376.384275
29.0,2501,55397.036003
32.0,2501,55412.809445
30.0,2501,55428.919433
33.0,2501,55442.028627
30.0,2501,55454.664346
17.0,2501,55475.441951
30.0,2501,55494.581629
31.0,2501,55510.646807
23.0,2501,55523.690492
32.0,2501,55542.411859
34.0,2501,55557.646766
36.0,2501,55572.213159
39.0,2501,55588.77097
30.0,2501,55601.154777
27.0,2501,55619.403112
31.0,2501,55630.720885
34.0,2501,55647.394559
33.0,2501,55664.216191
34.0,2501,55680.573192
38.0,2501,55692.697341
28.0,2501,55735.29857
28.0,2501,55748.545569
23.0,2501,55763.917595
34.0,2501,55783.598675
33.0,2501,55797.259328
31.0,2501,55814.13023
22.0,2501,55828.242359
30.0,2501,55843.851608
29.0,2501,55855.323998
33.0,2501,55869.597282
33.0,2501,55889.508501
36.0,2501,55906.442729
36.0,2501,55925.017391
35.0,2501,55935.049359
32.0,2501,55949.681058
36.0,2501,55968.942068
30.0,2501,55989.104477
33.0,2501,56005.850068
24.0,2501,56018.09719
29.0,2501,56030.738502
33.0,2501,56048.224718
28.0,2501,56071.452855
27.0,2501,56088.027005
37.0,2501,56099.753876
36.0,2501,56111.82625
31.0,2501,56131.746594
27.0,2501,56147.635858
33.0,2501,56164.555123
30.0,2501,56175.710366
26.0,2501,56189.941373
28.0,2501,56210.546472
25.0,2501,56227.475034
32.0,2501,56244.857837
34.0,2501,56259.899631
30.0,2501,56276.541874
30.0,2501,56292.466032
32.0,2501,56310.572178
33.0,2501,56326.396881
41.0,2501,56338.440987
42.0,2501,56353.801072
36.0,2501,56400.275991
34.0,2501,56417.943151
37.0,2501,56433.198601
36.0,2501,56451.874489
38.0,2501,56466.634709
35.0,2501,56481.986276
27.0,2501,56503.538767
31.0,2501,56517.224899
34.0,2501,56534.349859
30.0,2501,56546.721815
32.0,2501,56560.18662
27.0,2501,56576.539749
34.0,2501,56596.712967
31.0,2501,56608.998039
33.0,2501,56621.406265
27.0,2501,56636.277536
31.0,2501,56652.190886
29.0,2501,56674.587792
36.0,2501,56691.063372
36.0,2501,56706.384841
32.0,2501,56722.77335
34.0,2501,56743.96136
42.0,2501,56762.801204
27.0,2501,56775.042182
29.0,2501,56789.468246
32.0,2501,56799.207278
28.0,2501,56818.556172
22.0,2501,56831.91032
35.0,2501,56843.439576
30.0,2501,56855.882062
27.0,2501,56874.078036
33.0,2501,56886.377978
33.0,2501,56898.832022
32.0,2501,56913.421511
21.0,2501,56929.696888
29.0,2501,56951.203571
24.0,2501,56965.083514
33.0,2501,56981.549441
34.0,2501,56995.429829
32.0,2501,57011.195398
28.0,2501,57052.047165
34.0,2501,57069.835054
39.0,2501,57085.737708
36.0,2501,57097.817727
29.0,2501,57119.912929
31.0,2501,57135.000904
42.0,2501,57148.967491
28.0,2501,57166.205009
34.0,2501,57185.850242
30.0,2501,57209.2195
34.0,2501,57223.985444
38.0,2501,57237.173076
33.0,2501,57253.763076
26.0,2501,57276.594453
27.0,2501,57294.407904
24.0,2501,57311.218207
31.0,2501,57325.988025
28.0,2501,57341.624068
35.0,2501,57368.430228
28.0,2501,57387.312089
29.0,2501,57403.97668
24.0,2501,57421.795866
26.0,2501,57444.829367
29.0,2501,57463.552
28.0,2501,57476.657037
31.0,2501,57492.518346
27.0,2501,57511.480336
32.0,2501,57535.955333
32.0,2501,57553.905125
27.0,2501,57567.048767
25.0,2501,57579.461624
39.0,2501,57599.428628
22.0,2501,57614.538425
34.0,2501,57632.397884
22.0,2501,57649.347512
27.0,2501,57667.013621
26.0,2501,57688.895175
29.0,2501,57706.276487
25.0,2501,57722.458336
30.0,2501,57737.211272
32.0,2501,57800.06121
25.0,2501,57816.607953
33.0,2501,57828.996874
22.0,2501,57843.746634
28.0,2501,57856.815497
34.0,2501,57874.872144
21.0,2501,57893.149494
28.0,2501,57907.125908
32.0,2501,57923.39984
27.0,2501,57949.133696
30.0,2501,57971.520884
30.0,2501,57990.589822
27.0,2501,58004.938565
25.0,2501,58018.823781
32.0,2501,58036.692788
34.0,2501,58053.49183
30.0,2501,58072.852586
30.0,2501,58088.020857
33.0,2501,58106.917651
35.0,2501,58122.445913
20.0,2501,58139.7972
33.0,2501,58154.218219
23.0,2501,58166.571789
33.0,2501,58183.40696
27.0,2501,58196.066387
31.0,2501,58211.981683
18.0,2501,58225.333297
33.0,2501,58248.696932
32.0,2501,58260.971684
27.0,2501,58274.554604
27.0,2501,58290.829034
33.0,2501,58303.666582
31.0,2501,58328.589963
29.0,2501,58339.857271
33.0,2501,58355.018225
27.0,2501,58365.212568
33.0,2501,58387.590885
33.0,2501,58403.013341
32.0,2501,58419.297732
28.0,2501,58432.647392
32.0,2501,58467.393641
41.0,2501,58484.540236
34.0,2501,58494.923511
25.0,2501,58504.049052
35.0,2501,58514.405974
32.0,2501,58526.723677
36.0,2501,58539.373851
27.0,2501,58554.592366
35.0,2501,58573.131311
32.0,2501,58586.974071
35.0,2501,58606.184799
32.0,2501,58624.077474
26.0,2501,58642.485893
13.0,2501,58660.580293
31.0,2501,58675.577867
30.0,2501,58687.481725
30.0,2501,58702.37266
29.0,2501,58717.27863
28.0,2501,58726.784172
28.0,2501,58745.48313
29.0,2501,58757.428448
34.0,2501,58769.049558
36.0,2501,58784.826064
24.0,2501,58807.418597
29.0,2501,58823.486967
40.0,2501,58838.937902
31.0,2501,58855.246374
26.0,2501,58868.95566
25.0,2501,58886.229783
30.0,2501,58899.60143
27.0,2501,58911.267638
21.0,2501,58925.511534
28.0,2501,58940.727872
33.0,2501,58963.073982
24.0,2501,58978.771613
32.0,2501,58992.806134
28.0,2501,59006.172663
22.0,2501,59022.842292
29.0,2501,59036.049761
29.0,2501,59050.246053
39.0,2501,59091.317827
34.0,2501,59105.066907
33.0,2501,59124.017938
27.0,2501,59139.959156
30.0,2501,59155.949896
37.0,2501,59169.782193
25.0,2501,59186.590889
34.0,2501,59197.38307
31.0,2501,59210.250695
30.0,2501,59221.329045
33.0,2501,59237.593841
31.0,2501,59254.67818
32.0,2501,59269.143608
34.0,2501,59283.432102
25.0,2501,59297.479349
30.0,2501,59317.748094
39.0,2501,59329.064998
30.0,2501,59343.328686
31.0,2501,59357.987515
20.0,2501,59373.325584
32.0,2501,59391.788764
34.0,2501,59401.689623
34.0,2501,59414.173476
27.0,2501,59423.448738
30.0,2501,59442.459816
30.0,2501,59455.750078
26.0,2501,59471.070791
33.0,2501,59483.175918
19.0,2501,59494.002322
30.0,2501,59512.881538
25.0,2501,59527.769647
33.0,2501,59542.361958
24.0,2501,59553.017687
28.0,2501,59565.747521
26.0,2501,59579.122053
23.0,2501,59592.116172
24.0,2501,59606.133178
25.0,2501,59619.970953
21.0,2501,59640.400637
24.0,2501,59653.131344
27.0,2501,59691.162611
25.0,2501,59707.804965
26.0,2501,59726.375628
25.0,2501,59741.623497
26.0,2501,59759.17927
24.0,2501,59772.488814
24.0,2501,59785.859738
28.0,2501,59802.953699
27.0,2501,59817.811213
34.0,2501,59827.343863
30.0,2501,59837.754278
31.0,2501,59855.558544
31.0,2501,59867.613022
35.0,2501,59882.578413
26.0,2501,59897.890855
27.0,2501,59913.947893
26.0,2501,59930.123286
30.0,2501,59940.22861
28.0,2501,59954.214787
24.0,2501,59968.616834
33.0,2501,59988.538418
27.0,2501,60002.52853
29.0,2501,60014.778363
25.0,2501,60023.474473
29.0,2501,60034.724265
25.0,2501,60054.177218
36.0,2501,60067.815389
33.0,2501,60083.824619
33.0,2501,60098.436896
33.0,2501,60116.009433
33.0,2501,60128.295988
27.0,2501,60144.091989
28.0,2501,60159.553089
24.0,2501,60175.955203
27.0,2501,60194.932536
33.0,2501,60209.110213
32.0,2501,60224.158773
34.0,2501,60240.024218
29.0,2501,60255.318985
25.0,2501,60267.320322
29.0,2501,60300.43307
30.0,2501,60312.144526
31.0,2501,60324.278126
34.0,2501,60343.268201
26.0,2501,60359.930939
31.0,2501,60370.558488
32.0,2501,60384.673547
25.0,2501,60407.171565
35.0,2501,60422.467721
28.0,2501,60442.52719
28.0,2501,60452.479215
17.0,2501,60464.678088
24.0,2501,60480.025523
25.0,2501,60495.422246
27.0,2501,60507.852101
21.0,2501,60521.652218
31.0,2501,60533.120427
24.0,2501,60553.993136
25.0,2501,60565.520293
20.0,2501,60580.942748
30.0,2501,60597.278734
31.0,2501,60617.632473
30.0,2501,60630.489178
28.0,2501,60645.226495
25.0,2501,60665.458171
33.0,2501,60685.80868
28.0,2501,60701.679236
30.0,2501,60710.909714
28.0,2501,60722.691495
31.0,2501,60737.353757
34.0,2501,60757.524231
39.0,2501,60774.816332
38.0,2501,60788.689551
14.0,2501,60801.952008
31.0,2501,60817.281883
31.0,2501,60838.662352
27.0,2501,60855.038925
34.0,2501,60869.966344
26.0,2501,60883.127066
21.0,2501,60900.730049
28.0,2501,60950.379627
22.0,2501,60962.505013
27.0,2501,60978.360598
24.0,2501,60999.12029
35.0,2501,61018.03584
32.0,2501,61030.629364
31.0,2501,61044.323594
38.0,2501,61058.908707
35.0,2501,61079.151612
28.0,2501,61092.574722
27.0,2501,61104.779673
27.0,2501,61114.930068
34.0,2501,61125.983189
35.0,2501,61142.966104
29.0,2501,61156.979097
34.0,2501,61169.368396
25.0,2501,61181.008796
40.0,2501,61200.449724
37.0,2501,61214.762329
34.0,2501,61229.418982
26.0,2501,61244.397196
31.0,2501,61257.502918
26.0,2501,61274.597471
31.0,2501,61286.926273
26.0,2501,61299.183487
32.0,2501,61315.031119
26.0,2501,61338.64865
22.0,2501,61355.458561
30.0,2501,61368.831573
28.0,2501,61384.370773
28.0,2501,61400.972825
31.0,2501,61420.866406
32.0,2501,61438.129848
28.0,2501,61450.032769
35.0,2501,61464.2296
26.0,2501,61482.68733
26.0,2501,61495.3452
27.0,2501,61508.075375
26.0,2501,61520.50912
26.0,2501,61531.817523
29.0,2501,61582.818313
25.0,2501,61599.407823
22.0,2501,61613.984957
15.0,2501,61628.937046
28.0,2501,61650.657901
21.0,2501,61662.522438
29.0,2501,61680.20477
27.0,2501,61693.923599
33.0,2501,61705.909805
25.0,2501,61725.429782
34.0,2501,61741.317192
27.0,2501,61756.251808
30.0,2501,61769.215112
25.0,2501,61787.468803
29.0,2501,61805.19354
24.0,2501,61824.50563
24.0,2501,61837.573762
27.0,2501,61851.697675
30.0,2501,61872.102938
31.0,2501,61884.867222
30.0,2501,61900.604727
32.0,2501,61918.900095
25.0,2501,61938.067057
22.0,2501,61951.17399
27.0,2501,61966.171363
29.0,2501,61977.166029
28.0,2501,61992.021836
28.0,2501,62009.514371
25.0,2501,62023.142371
27.0,2501,62040.138008
15.0,2501,62058.913308
31.0,2501,62082.576684
22.0,2501,62099.205431
29.0,2501,62114.908479
29.0,2501,62125.723806
26.0,2501,62136.589924
35.0,2501,62157.922731
23.0,2501,62173.22706
28.0,2501,62187.073914
29.0,2501,62200.526986
34.0,2501,62255.91257
29.0,2501,62270.386349
30.0,2501,62284.805736
33.0,2501,62299.978156
27.0,2501,62314.035664
34.0,2501,62336.212257
30.0,2501,62350.987632
30.0,2501,62363.829504
15.0,2501,62375.413389
33.0,2501,62386.673595
28.0,2501,62410.940621
27.0,2501,62423.005849
32.0,2501,62434.558681
26.0,2501,62446.489201
26.0,2501,62460.603675
27.0,2501,62476.034341
24.0,2501,62492.83478
26.0,2501,62508.705909
31.0,2501,62521.155255
20.0,2501,62537.083369
29.0,2501,62550.949842
33.0,2501,62564.204397
25.0,2501,62580.931368
27.0,2501,62599.676721
34.0,2501,62614.561919
36.0,2501,62628.084613
21.0,2501,62645.188847
31.0,2501,62659.547892
14.0,2501,62678.181515
28.0,2501,62688.435887
30.0,2501,62699.014451
29.0,2501,62713.584511
29.0,2501,62732.528601
26.0,2501,62745.427078
25.0,2501,62759.703514
17.0,2501,62773.744248
28.0,2501,62788.012566
21.0,2501,62810.445792
26.0,2501,62826.372368
24.0,2501,62840.197402
35.0,2501,62877.312515
23.0,2501,62896.651522
24.0,2501,62910.622442
29.0,2501,62927.351454
30.0,2501,62939.836062
26.0,2501,62954.851511
28.0,2501,62978.43573
31.0,2501,62997.861334
34.0,2501,63011.144802
25.0,2501,63021.917143
24.0,2501,63039.43739
28.0,2501,63056.406821
25.0,2501,63068.998672
24.0,2501,63084.125394
33.0,2501,63095.836347
32.0,2501,63113.225651
31.0,2501,63131.806499
29.0,2501,63151.000592
35.0,2501,63167.736411
22.0,2501,63186.587191
35.0,2501,63198.777277
23.0,2501,63214.439884
24.0,2501,63229.741618
24.0,2501,63246.448452
30.0,2501,63262.780722
25.0,2501,63275.656517
30.0,2501,63292.143313
23.0,2501,63306.881274
25.0,2501,63325.79124
14.0,2501,63339.824974
22.0,2501,63351.455213
29.0,2501,63365.446797
22.0,2501,63379.982373
21.0,2501,63401.273305
28.0,2501,63414.576371
30.0,2501,63427.150104
25.0,2501,63442.092064
23.0,2501,63461.166405
16.0,2501,63479.268127
27.0,2501,63496.427332
24.0,2501,63537.097152
30.0,2501,63550.892639
27.0,2501,63571.131152
32.0,2501,63584.035553
30.0,2501,63596.584498
29.0,2501,63611.222578
14.0,2501,63633.864823
21.0,2501,63646.14589
20.0,2501,63655.902272
9.0,2501,63666.54624
26.0,2501,63676.460518
15.0,2501,63692.818498
26.0,2501,63708.046495
27.0,2501,63723.237702
26.0,2501,63735.191729
24.0,2501,63751.567885
26.0,2501,63763.242909
23.0,2501,63778.592408
21.0,2501,63796.329962
29.0,2501,63811.813032
31.0,2501,63829.092235
28.0,2501,63842.547234
21.0,2501,63857.639746
31.0,2501,63868.484445
26.0,2501,63887.973524
26.0,2501,63902.269029
27.0,2501,63914.285919
27.0,2501,63925.227146
37.0,2501,63943.657517
26.0,2501,63965.451168
22.0,2501,63979.13193
19.0,2501,63991.789715
18.0,2501,64003.57815
26.0,2501,64015.486676
30.0,2501,64030.401086
31.0,2501,64040.776197
24.0,2501,64057.661165
21.0,2501,64070.385839
30.0,2501,64088.44774
23.0,2501,64100.439999
