#{"t_start": 1708851397.540378, "env_id": "MinAtar/Freeway-v1"}
r,l,t
0.0,2501,33.395273
1.0,2501,44.537655
2.0,2501,58.510794
1.0,2501,73.080692
7.0,2501,90.209214
3.0,2501,101.520808
3.0,2501,113.034452
1.0,2501,125.948534
2.0,2501,139.233329
1.0,2501,158.465535
2.0,2501,171.359825
2.0,2501,182.327136
1.0,2501,194.892433
1.0,2501,211.273048
1.0,2501,225.186235
1.0,2501,240.18559
3.0,2501,251.677294
3.0,2501,262.106159
4.0,2501,275.878818
1.0,2501,288.359992
4.0,2501,302.12971
5.0,2501,317.288924
7.0,2501,333.713146
5.0,2501,342.827835
6.0,2501,353.343795
3.0,2501,367.074655
3.0,2501,382.727626
1.0,2501,398.240781
2.0,2501,409.523369
0.0,2501,419.874727
0.0,2501,430.376829
0.0,2501,448.877723
1.0,2501,460.920453
0.0,2501,474.185311
0.0,2501,482.480357
0.0,2501,495.437593
3.0,2501,510.523602
4.0,2501,521.008725
1.0,2501,536.899011
2.0,2501,581.238252
4.0,2501,598.622666
9.0,2501,613.886553
7.0,2501,629.146577
5.0,2501,646.203396
7.0,2501,657.150689
10.0,2501,674.745098
9.0,2501,686.489033
6.0,2501,697.563546
11.0,2501,708.247875
12.0,2501,724.769878
8.0,2501,736.4494
15.0,2501,747.684693
18.0,2501,760.902665
11.0,2501,776.080734
10.0,2501,791.705281
6.0,2501,803.60893
15.0,2501,814.55875
11.0,2501,828.127817
17.0,2501,846.313591
13.0,2501,856.494398
11.0,2501,871.439844
11.0,2501,884.04577
10.0,2501,892.836339
1.0,2501,907.027922
13.0,2501,918.337196
11.0,2501,930.502899
16.0,2501,941.733645
9.0,2501,954.757584
13.0,2501,966.222169
14.0,2501,976.22628
6.0,2501,986.641844
11.0,2501,998.311327
14.0,2501,1014.015038
10.0,2501,1026.728817
8.0,2501,1039.117727
17.0,2501,1052.920922
10.0,2501,1068.853565
16.0,2501,1078.894778
9.0,2501,1091.545389
6.0,2501,1137.63925
17.0,2501,1148.375233
15.0,2501,1161.555176
15.0,2501,1175.093893
14.0,2501,1192.818481
18.0,2501,1205.571641
17.0,2501,1220.43047
9.0,2501,1231.652444
20.0,2501,1243.040407
17.0,2501,1256.293086
16.0,2501,1272.387247
19.0,2501,1294.630172
14.0,2501,1306.939477
19.0,2501,1318.026425
3.0,2501,1330.974577
22.0,2501,1351.903793
19.0,2501,1365.982047
19.0,2501,1381.024648
14.0,2501,1392.063052
19.0,2501,1403.051806
19.0,2501,1421.341146
9.0,2501,1433.728946
14.0,2501,1447.366662
9.0,2501,1462.260608
14.0,2501,1479.524228
9.0,2501,1493.041664
10.0,2501,1507.204425
5.0,2501,1521.13463
10.0,2501,1534.712361
6.0,2501,1548.491676
8.0,2501,1559.983106
12.0,2501,1571.12269
10.0,2501,1585.696808
13.0,2501,1598.692121
15.0,2501,1617.367924
10.0,2501,1629.319363
17.0,2501,1640.811424
8.0,2501,1653.127412
15.0,2501,1673.757361
8.0,2501,1688.249847
12.0,2501,1726.196585
8.0,2501,1736.135825
12.0,2501,1751.137754
16.0,2501,1767.968113
8.0,2501,1779.680355
12.0,2501,1791.101143
18.0,2501,1799.628378
8.0,2501,1817.189526
13.0,2501,1830.258865
10.0,2501,1843.375047
15.0,2501,1854.330393
18.0,2501,1868.11929
15.0,2501,1885.123262
16.0,2501,1895.89843
18.0,2501,1909.477281
15.0,2501,1924.294878
10.0,2501,1945.4964
25.0,2501,1957.295527
18.0,2501,1968.598773
14.0,2501,1980.289282
23.0,2501,1992.902084
15.0,2501,2011.782445
24.0,2501,2023.943074
25.0,2501,2033.43486
28.0,2501,2044.8638
18.0,2501,2057.511593
14.0,2501,2070.352632
22.0,2501,2084.005773
23.0,2501,2097.253485
22.0,2501,2110.504629
27.0,2501,2125.499518
17.0,2501,2135.464896
20.0,2501,2147.953485
17.0,2501,2161.171158
23.0,2501,2180.649569
25.0,2501,2192.64188
19.0,2501,2203.602687
22.0,2501,2215.351577
19.0,2501,2227.152694
26.0,2501,2246.666914
19.0,2501,2283.739888
18.0,2501,2299.819569
26.0,2501,2313.438855
27.0,2501,2330.838592
19.0,2501,2345.860599
30.0,2501,2357.090705
21.0,2501,2369.661114
18.0,2501,2382.456635
17.0,2501,2401.26124
25.0,2501,2412.936753
21.0,2501,2424.46343
20.0,2501,2434.748273
23.0,2501,2449.220204
17.0,2501,2461.20366
25.0,2501,2474.059742
26.0,2501,2490.266074
18.0,2501,2501.331178
21.0,2501,2516.835996
22.0,2501,2527.720809
25.0,2501,2540.676432
22.0,2501,2555.228664
23.0,2501,2572.176995
19.0,2501,2581.522941
18.0,2501,2591.743429
4.0,2501,2602.797827
23.0,2501,2615.872099
28.0,2501,2633.441093
16.0,2501,2646.8136
24.0,2501,2660.082139
23.0,2501,2670.209177
26.0,2501,2687.499217
26.0,2501,2699.812809
17.0,2501,2713.022243
7.0,2501,2724.604192
18.0,2501,2736.52379
4.0,2501,2755.569573
23.0,2501,2766.004359
19.0,2501,2775.205607
21.0,2501,2785.986675
8.0,2501,2801.790145
13.0,2501,2839.405766
20.0,2501,2846.976327
16.0,2501,2859.268039
20.0,2501,2870.063339
18.0,2501,2890.292693
19.0,2501,2904.262432
27.0,2501,2916.512091
22.0,2501,2927.975786
24.0,2501,2945.350941
17.0,2501,2960.198901
26.0,2501,2975.470237
23.0,2501,2988.10089
20.0,2501,2999.27795
26.0,2501,3017.728952
21.0,2501,3029.647593
15.0,2501,3044.84379
23.0,2501,3058.565221
10.0,2501,3073.547855
16.0,2501,3088.69664
22.0,2501,3100.109542
15.0,2501,3112.006021
17.0,2501,3125.577144
15.0,2501,3142.057908
21.0,2501,3155.757512
22.0,2501,3168.420155
18.0,2501,3183.953566
19.0,2501,3199.763236
16.0,2501,3218.595169
18.0,2501,3233.842448
17.0,2501,3248.422488
17.0,2501,3262.827546
21.0,2501,3284.496272
19.0,2501,3294.378135
9.0,2501,3305.65866
13.0,2501,3318.67812
15.0,2501,3329.753086
14.0,2501,3344.801174
22.0,2501,3359.383281
18.0,2501,3373.460589
19.0,2501,3385.12625
24.0,2501,3430.50584
24.0,2501,3443.36252
23.0,2501,3454.892872
28.0,2501,3465.827591
23.0,2501,3478.391932
17.0,2501,3496.441407
24.0,2501,3508.963681
24.0,2501,3518.276457
26.0,2501,3533.047603
33.0,2501,3555.126658
22.0,2501,3573.842359
19.0,2501,3586.068351
21.0,2501,3598.562783
25.0,2501,3612.104309
26.0,2501,3633.038549
28.0,2501,3646.430245
29.0,2501,3658.880881
29.0,2501,3669.843124
28.0,2501,3685.876688
22.0,2501,3699.404695
12.0,2501,3714.455899
31.0,2501,3729.563947
25.0,2501,3745.838024
27.0,2501,3762.85287
26.0,2501,3776.42393
32.0,2501,3790.653215
14.0,2501,3800.40093
17.0,2501,3819.079466
16.0,2501,3830.238242
23.0,2501,3840.112367
22.0,2501,3850.296067
29.0,2501,3863.457447
21.0,2501,3875.870632
17.0,2501,3889.712884
30.0,2501,3902.116501
31.0,2501,3912.363836
28.0,2501,3925.863451
30.0,2501,3939.290741
25.0,2501,3954.162969
28.0,2501,3971.56092
28.0,2501,4000.738334
26.0,2501,4019.531044
29.0,2501,4032.732733
29.0,2501,4046.983641
24.0,2501,4059.946198
28.0,2501,4076.611401
31.0,2501,4088.990817
30.0,2501,4103.56008
28.0,2501,4116.369306
23.0,2501,4130.353694
31.0,2501,4147.445355
32.0,2501,4158.97315
31.0,2501,4169.422525
27.0,2501,4178.442208
24.0,2501,4195.46824
30.0,2501,4210.859468
27.0,2501,4225.138816
25.0,2501,4238.082652
21.0,2501,4249.949459
30.0,2501,4268.427509
26.0,2501,4284.384243
22.0,2501,4298.355804
25.0,2501,4314.551505
27.0,2501,4329.268744
23.0,2501,4340.847783
29.0,2501,4354.389888
24.0,2501,4367.779468
27.0,2501,4380.814384
23.0,2501,4397.500496
26.0,2501,4410.768808
25.0,2501,4420.903293
23.0,2501,4433.804088
21.0,2501,4452.453451
28.0,2501,4466.22209
25.0,2501,4478.893454
24.0,2501,4490.097994
28.0,2501,4500.935164
16.0,2501,4517.964236
33.0,2501,4531.074403
27.0,2501,4545.072911
29.0,2501,4583.387603
24.0,2501,4603.427816
23.0,2501,4619.009131
24.0,2501,4634.042835
26.0,2501,4646.311933
23.0,2501,4659.069506
23.0,2501,4678.02039
26.0,2501,4691.28094
28.0,2501,4705.729309
26.0,2501,4720.121864
31.0,2501,4732.099983
33.0,2501,4750.341242
22.0,2501,4761.940163
20.0,2501,4776.62865
28.0,2501,4789.22162
33.0,2501,4808.613086
31.0,2501,4819.815636
31.0,2501,4832.784441
25.0,2501,4844.045076
21.0,2501,4859.671264
33.0,2501,4879.94253
29.0,2501,4891.43874
18.0,2501,4904.507512
25.0,2501,4917.839818
30.0,2501,4936.470476
28.0,2501,4947.32831
25.0,2501,4963.838433
34.0,2501,4976.326618
26.0,2501,4989.351905
32.0,2501,5009.437089
28.0,2501,5021.666069
30.0,2501,5034.886436
29.0,2501,5043.758112
25.0,2501,5061.639736
26.0,2501,5074.263728
24.0,2501,5086.401769
23.0,2501,5098.13497
24.0,2501,5114.116385
24.0,2501,5130.189204
24.0,2501,5142.276914
30.0,2501,5183.958114
28.0,2501,5194.081792
13.0,2501,5214.354747
23.0,2501,5227.442882
33.0,2501,5241.695707
28.0,2501,5257.267649
21.0,2501,5276.426245
34.0,2501,5294.889169
27.0,2501,5307.852424
29.0,2501,5321.490411
25.0,2501,5336.527826
30.0,2501,5354.237666
28.0,2501,5369.792685
37.0,2501,5383.830894
26.0,2501,5395.75206
33.0,2501,5405.50088
27.0,2501,5424.573777
29.0,2501,5440.156269
24.0,2501,5455.686267
32.0,2501,5468.878251
25.0,2501,5484.238061
30.0,2501,5496.515199
29.0,2501,5511.14725
22.0,2501,5523.556366
29.0,2501,5535.51841
24.0,2501,5549.640476
37.0,2501,5563.666191
0.0,2501,5576.923535
22.0,2501,5590.034014
31.0,2501,5612.418643
21.0,2501,5626.966541
17.0,2501,5639.627577
28.0,2501,5651.41774
20.0,2501,5667.477859
21.0,2501,5686.701167
20.0,2501,5702.739126
23.0,2501,5717.927824
20.0,2501,5729.114071
19.0,2501,5743.483645
29.0,2501,5754.771956
24.0,2501,5792.922326
27.0,2501,5804.057993
27.0,2501,5816.96196
21.0,2501,5834.30018
26.0,2501,5848.141392
32.0,2501,5860.221983
22.0,2501,5872.180297
11.0,2501,5888.9805
30.0,2501,5904.129852
27.0,2501,5919.763573
12.0,2501,5935.994881
25.0,2501,5951.124375
26.0,2501,5966.006778
21.0,2501,5975.804122
28.0,2501,5990.307123
20.0,2501,6004.409894
24.0,2501,6024.037209
22.0,2501,6038.983998
26.0,2501,6051.389419
32.0,2501,6068.165384
25.0,2501,6084.333407
31.0,2501,6104.281463
23.0,2501,6118.988174
25.0,2501,6131.636046
22.0,2501,6144.059746
28.0,2501,6164.901024
27.0,2501,6179.943221
24.0,2501,6193.075991
29.0,2501,6201.919497
21.0,2501,6212.576785
25.0,2501,6228.581655
24.0,2501,6240.605371
20.0,2501,6255.727184
31.0,2501,6271.428457
20.0,2501,6283.206954
18.0,2501,6298.436546
27.0,2501,6309.322957
30.0,2501,6321.316232
25.0,2501,6334.620268
31.0,2501,6353.925315
25.0,2501,6390.630953
33.0,2501,6404.003379
21.0,2501,6417.258981
25.0,2501,6431.663746
27.0,2501,6449.482444
31.0,2501,6460.865307
27.0,2501,6474.280186
26.0,2501,6488.809697
28.0,2501,6504.398928
21.0,2501,6518.546975
27.0,2501,6528.334116
26.0,2501,6540.424319
26.0,2501,6556.450853
31.0,2501,6577.71169
23.0,2501,6591.57179
21.0,2501,6604.466284
25.0,2501,6616.361399
34.0,2501,6634.183638
26.0,2501,6646.919195
38.0,2501,6663.684223
17.0,2501,6681.034597
32.0,2501,6690.502635
30.0,2501,6709.475081
28.0,2501,6722.29976
32.0,2501,6740.650211
29.0,2501,6752.554004
32.0,2501,6767.649155
33.0,2501,6780.765516
29.0,2501,6794.896164
37.0,2501,6804.874524
32.0,2501,6820.998115
23.0,2501,6838.549328
28.0,2501,6850.659518
25.0,2501,6861.837943
29.0,2501,6871.183024
24.0,2501,6891.635295
30.0,2501,6904.589869
28.0,2501,6920.041954
33.0,2501,6933.306592
36.0,2501,6943.73948
24.0,2501,6985.460626
20.0,2501,6997.943792
29.0,2501,7009.971826
32.0,2501,7023.672235
33.0,2501,7038.33531
33.0,2501,7053.611944
34.0,2501,7071.01723
26.0,2501,7085.485678
35.0,2501,7099.986433
30.0,2501,7118.092804
31.0,2501,7133.38136
28.0,2501,7152.145263
28.0,2501,7166.584139
29.0,2501,7183.465465
13.0,2501,7199.021127
22.0,2501,7211.773393
32.0,2501,7221.019421
31.0,2501,7232.905891
40.0,2501,7247.619459
25.0,2501,7261.360006
30.0,2501,7276.224734
32.0,2501,7291.576845
34.0,2501,7311.773083
27.0,2501,7323.636489
32.0,2501,7335.618511
33.0,2501,7347.746628
32.0,2501,7358.647909
35.0,2501,7375.722668
35.0,2501,7388.428122
35.0,2501,7402.068566
28.0,2501,7414.503907
29.0,2501,7434.26128
38.0,2501,7447.787683
36.0,2501,7464.039334
36.0,2501,7480.058213
35.0,2501,7491.761842
28.0,2501,7509.093591
23.0,2501,7522.364108
30.0,2501,7532.550757
32.0,2501,7547.210968
31.0,2501,7590.776349
34.0,2501,7607.757777
32.0,2501,7622.748706
27.0,2501,7636.251968
33.0,2501,7649.681596
36.0,2501,7665.795253
34.0,2501,7680.650709
32.0,2501,7695.383293
31.0,2501,7711.003046
35.0,2501,7730.096267
35.0,2501,7740.635331
43.0,2501,7753.373994
31.0,2501,7768.355875
32.0,2501,7783.98233
32.0,2501,7808.027992
30.0,2501,7822.617176
38.0,2501,7835.789861
30.0,2501,7848.200647
40.0,2501,7865.707588
22.0,2501,7880.417969
29.0,2501,7895.639548
28.0,2501,7906.036564
31.0,2501,7917.199075
35.0,2501,7937.619352
31.0,2501,7953.107452
39.0,2501,7966.238848
32.0,2501,7984.052259
33.0,2501,8000.46425
26.0,2501,8022.923424
34.0,2501,8035.070994
35.0,2501,8051.643614
37.0,2501,8062.979081
37.0,2501,8078.349871
35.0,2501,8089.094286
27.0,2501,8101.388732
32.0,2501,8114.345697
27.0,2501,8126.384954
28.0,2501,8143.978772
35.0,2501,8157.272047
39.0,2501,8168.010297
35.0,2501,8209.336266
30.0,2501,8228.89852
36.0,2501,8240.605643
33.0,2501,8250.170122
33.0,2501,8264.350498
32.0,2501,8277.914333
28.0,2501,8300.778954
36.0,2501,8314.952534
33.0,2501,8325.516239
26.0,2501,8336.963098
35.0,2501,8354.747593
32.0,2501,8367.561957
31.0,2501,8383.959518
34.0,2501,8399.983547
33.0,2501,8409.338906
31.0,2501,8428.657096
29.0,2501,8444.474242
29.0,2501,8460.567009
26.0,2501,8478.645497
26.0,2501,8496.022354
20.0,2501,8507.49079
35.0,2501,8520.678217
33.0,2501,8533.37605
29.0,2501,8546.76783
23.0,2501,8563.680656
31.0,2501,8574.337378
20.0,2501,8587.193989
23.0,2501,8598.260152
28.0,2501,8613.957304
28.0,2501,8626.231235
21.0,2501,8640.414063
29.0,2501,8650.2261
28.0,2501,8664.471939
32.0,2501,8681.93289
29.0,2501,8696.119377
27.0,2501,8710.756198
29.0,2501,8724.359888
33.0,2501,8741.771967
32.0,2501,8752.751439
18.0,2501,8766.643164
30.0,2501,8811.405104
33.0,2501,8822.586268
25.0,2501,8840.01421
22.0,2501,8853.675175
24.0,2501,8868.842517
20.0,2501,8879.16047
27.0,2501,8894.39487
31.0,2501,8907.554204
36.0,2501,8919.111027
22.0,2501,8927.431992
28.0,2501,8942.145395
34.0,2501,8963.852586
16.0,2501,8977.835029
28.0,2501,8988.694291
24.0,2501,9003.696129
31.0,2501,9023.246039
22.0,2501,9038.167939
32.0,2501,9054.013955
31.0,2501,9067.335646
30.0,2501,9080.264987
30.0,2501,9097.215528
36.0,2501,9109.378278
27.0,2501,9125.243388
31.0,2501,9136.976047
27.0,2501,9154.349645
26.0,2501,9165.737256
14.0,2501,9178.299728
27.0,2501,9189.868514
27.0,2501,9207.299556
25.0,2501,9226.814831
35.0,2501,9240.39537
16.0,2501,9254.313939
24.0,2501,9267.972078
24.0,2501,9285.437127
24.0,2501,9300.021663
31.0,2501,9309.241931
10.0,2501,9319.480388
20.0,2501,9331.950137
31.0,2501,9347.95832
30.0,2501,9360.39885
35.0,2501,9403.879287
35.0,2501,9416.869501
30.0,2501,9439.013552
26.0,2501,9448.831157
29.0,2501,9460.281032
33.0,2501,9472.07271
27.0,2501,9485.329638
31.0,2501,9501.424772
33.0,2501,9514.016264
30.0,2501,9527.031394
31.0,2501,9543.85928
28.0,2501,9559.383378
28.0,2501,9577.488987
31.0,2501,9588.788033
25.0,2501,9600.101616
33.0,2501,9613.230107
29.0,2501,9628.782891
35.0,2501,9643.646585
31.0,2501,9657.577701
33.0,2501,9668.424927
34.0,2501,9679.911978
26.0,2501,9693.087424
30.0,2501,9705.212533
35.0,2501,9720.157755
22.0,2501,9729.715997
22.0,2501,9749.579205
32.0,2501,9761.318731
29.0,2501,9773.913992
27.0,2501,9787.364808
26.0,2501,9799.457424
27.0,2501,9816.773163
27.0,2501,9832.300971
29.0,2501,9847.124472
22.0,2501,9858.663177
33.0,2501,9875.119324
27.0,2501,9889.480234
25.0,2501,9902.595295
20.0,2501,9919.193007
29.0,2501,9931.009282
14.0,2501,9946.016404
37.0,2501,9985.800256
17.0,2501,9999.2889
27.0,2501,10011.625484
23.0,2501,10033.207515
27.0,2501,10047.264637
19.0,2501,10065.488282
20.0,2501,10079.035256
23.0,2501,10089.903956
29.0,2501,10110.890608
20.0,2501,10125.748468
31.0,2501,10139.774056
34.0,2501,10154.571402
19.0,2501,10175.752044
33.0,2501,10193.415441
31.0,2501,10208.406917
36.0,2501,10230.47258
25.0,2501,10243.75298
31.0,2501,10258.807958
28.0,2501,10271.695296
30.0,2501,10282.795555
37.0,2501,10292.472556
40.0,2501,10305.592684
36.0,2501,10319.504193
20.0,2501,10329.708082
31.0,2501,10340.623514
40.0,2501,10353.105865
37.0,2501,10370.915159
32.0,2501,10383.245983
28.0,2501,10394.030978
31.0,2501,10408.618536
36.0,2501,10429.088308
33.0,2501,10440.551675
33.0,2501,10455.128015
30.0,2501,10473.508437
29.0,2501,10490.637642
40.0,2501,10513.59931
12.0,2501,10527.169101
31.0,2501,10542.403789
28.0,2501,10559.09927
35.0,2501,10578.979172
33.0,2501,10634.278459
31.0,2501,10645.393376
29.0,2501,10660.208221
32.0,2501,10674.727675
34.0,2501,10691.883798
29.0,2501,10709.526459
35.0,2501,10728.186563
29.0,2501,10738.72017
35.0,2501,10753.663534
31.0,2501,10767.657743
29.0,2501,10782.127296
25.0,2501,10799.119724
19.0,2501,10812.904545
24.0,2501,10829.49826
29.0,2501,10840.455026
33.0,2501,10851.915909
22.0,2501,10863.946278
30.0,2501,10885.189794
35.0,2501,10900.82498
30.0,2501,10919.340122
28.0,2501,10935.87077
35.0,2501,10951.390146
23.0,2501,10971.135245
31.0,2501,10982.28582
25.0,2501,10995.820296
26.0,2501,11013.182941
26.0,2501,11033.664981
29.0,2501,11047.366461
34.0,2501,11063.92734
22.0,2501,11079.037791
31.0,2501,11096.280493
32.0,2501,11118.751136
28.0,2501,11130.611972
37.0,2501,11141.664059
33.0,2501,11156.003605
34.0,2501,11170.983861
31.0,2501,11192.186961
30.0,2501,11207.28363
28.0,2501,11224.204429
30.0,2501,11244.133363
27.0,2501,11306.963925
26.0,2501,11323.646528
30.0,2501,11333.738196
24.0,2501,11344.630997
28.0,2501,11358.153777
34.0,2501,11380.131455
29.0,2501,11393.384011
18.0,2501,11407.350069
30.0,2501,11421.555786
29.0,2501,11439.460849
29.0,2501,11452.295224
22.0,2501,11465.318011
35.0,2501,11481.905804
25.0,2501,11495.668285
24.0,2501,11517.553831
26.0,2501,11532.549139
28.0,2501,11544.948075
22.0,2501,11557.896914
33.0,2501,11580.780425
25.0,2501,11598.322967
27.0,2501,11616.174747
25.0,2501,11628.374909
28.0,2501,11640.173302
32.0,2501,11660.116035
29.0,2501,11673.019124
29.0,2501,11692.992363
19.0,2501,11714.047549
22.0,2501,11735.81476
27.0,2501,11749.127149
29.0,2501,11762.659875
35.0,2501,11780.69981
20.0,2501,11797.432281
23.0,2501,11816.538422
33.0,2501,11828.99218
22.0,2501,11844.431536
31.0,2501,11855.871502
22.0,2501,11872.057962
29.0,2501,11890.541503
33.0,2501,11907.792907
29.0,2501,11926.675049
32.0,2501,11966.775907
25.0,2501,11983.7502
32.0,2501,11999.120234
32.0,2501,12014.044991
25.0,2501,12027.370578
20.0,2501,12047.24121
31.0,2501,12060.651309
25.0,2501,12078.056095
27.0,2501,12092.860842
27.0,2501,12109.112444
29.0,2501,12135.295705
23.0,2501,12146.36442
24.0,2501,12158.546339
29.0,2501,12167.805411
29.0,2501,12184.80317
37.0,2501,12200.565336
17.0,2501,12218.894654
24.0,2501,12235.508655
26.0,2501,12247.301933
26.0,2501,12263.227437
30.0,2501,12278.53337
33.0,2501,12296.162639
35.0,2501,12315.367633
25.0,2501,12338.426391
31.0,2501,12359.562473
30.0,2501,12377.223129
24.0,2501,12392.359492
26.0,2501,12403.648749
23.0,2501,12424.786036
34.0,2501,12442.17713
24.0,2501,12462.131807
24.0,2501,12479.249913
27.0,2501,12497.598743
20.0,2501,12517.003672
24.0,2501,12537.180004
26.0,2501,12550.955869
25.0,2501,12571.664744
27.0,2501,12586.810495
11.0,2501,12599.356364
18.0,2501,12615.534422
32.0,2501,12665.311002
29.0,2501,12683.753083
27.0,2501,12699.152222
27.0,2501,12713.535061
29.0,2501,12731.449186
25.0,2501,12745.114765
31.0,2501,12765.706201
34.0,2501,12783.103511
24.0,2501,12794.132568
34.0,2501,12807.305567
31.0,2501,12833.163293
31.0,2501,12850.138984
28.0,2501,12864.898873
24.0,2501,12881.766099
28.0,2501,12896.300818
28.0,2501,12916.686546
35.0,2501,12932.533274
34.0,2501,12951.222698
31.0,2501,12966.065139
33.0,2501,12982.564732
34.0,2501,12997.806689
28.0,2501,13010.158401
30.0,2501,13023.693497
31.0,2501,13042.798207
33.0,2501,13065.571913
29.0,2501,13079.894342
28.0,2501,13096.748931
23.0,2501,13112.855996
22.0,2501,13125.71022
31.0,2501,13148.583074
31.0,2501,13162.260794
31.0,2501,13173.473724
42.0,2501,13185.153859
28.0,2501,13206.068504
36.0,2501,13225.221754
29.0,2501,13242.897875
28.0,2501,13254.748468
28.0,2501,13267.338562
26.0,2501,13287.170262
33.0,2501,13302.816843
24.0,2501,13347.735213
26.0,2501,13366.650785
33.0,2501,13384.518647
31.0,2501,13403.924176
37.0,2501,13416.69642
27.0,2501,13429.313872
27.0,2501,13442.798899
28.0,2501,13464.951552
23.0,2501,13488.628258
25.0,2501,13505.24668
18.0,2501,13522.728798
32.0,2501,13541.759967
30.0,2501,13553.899073
23.0,2501,13567.731669
26.0,2501,13585.678811
32.0,2501,13601.498257
32.0,2501,13619.842636
35.0,2501,13634.337814
33.0,2501,13649.085695
25.0,2501,13667.679435
34.0,2501,13686.658071
33.0,2501,13699.713969
36.0,2501,13712.803072
34.0,2501,13729.059352
32.0,2501,13740.441716
28.0,2501,13757.489987
25.0,2501,13774.045341
27.0,2501,13788.067273
31.0,2501,13804.529874
25.0,2501,13821.862193
33.0,2501,13837.852233
30.0,2501,13851.767435
25.0,2501,13865.531193
22.0,2501,13879.955231
29.0,2501,13895.357132
34.0,2501,13907.386103
29.0,2501,13922.86754
29.0,2501,13934.858006
32.0,2501,13953.675903
28.0,2501,13967.378717
30.0,2501,13997.902816
34.0,2501,14008.280025
31.0,2501,14017.293805
31.0,2501,14031.539134
32.0,2501,14043.958036
37.0,2501,14054.694949
37.0,2501,14071.005742
39.0,2501,14090.109722
36.0,2501,14100.312927
37.0,2501,14112.563218
38.0,2501,14125.523655
32.0,2501,14138.707469
30.0,2501,14160.31831
40.0,2501,14174.303281
36.0,2501,14186.680821
32.0,2501,14198.242784
35.0,2501,14220.161403
28.0,2501,14235.601527
36.0,2501,14251.719554
36.0,2501,14265.942191
39.0,2501,14278.961221
26.0,2501,14297.950259
35.0,2501,14311.896541
36.0,2501,14327.352944
35.0,2501,14341.17426
32.0,2501,14357.430753
37.0,2501,14371.400095
40.0,2501,14387.553427
40.0,2501,14401.922531
38.0,2501,14416.506878
27.0,2501,14434.546795
37.0,2501,14445.974751
35.0,2501,14461.326507
29.0,2501,14478.057587
35.0,2501,14497.994283
37.0,2501,14511.302784
34.0,2501,14524.999855
28.0,2501,14538.083306
34.0,2501,14554.180487
27.0,2501,14574.337122
32.0,2501,14619.532578
36.0,2501,14631.247396
34.0,2501,14646.477914
30.0,2501,14670.01257
26.0,2501,14682.623594
26.0,2501,14693.942484
30.0,2501,14707.386549
38.0,2501,14725.790354
33.0,2501,14745.72056
32.0,2501,14760.557577
36.0,2501,14773.455748
26.0,2501,14789.042612
32.0,2501,14800.15111
28.0,2501,14822.01181
32.0,2501,14833.580014
30.0,2501,14846.724416
35.0,2501,14860.353955
25.0,2501,14876.072237
30.0,2501,14886.394456
31.0,2501,14899.890967
34.0,2501,14912.819077
34.0,2501,14924.291279
34.0,2501,14941.110938
30.0,2501,14956.035797
29.0,2501,14969.315377
40.0,2501,14980.70818
28.0,2501,14998.344445
38.0,2501,15011.237154
27.0,2501,15024.891444
28.0,2501,15038.326793
35.0,2501,15049.69445
32.0,2501,15066.771152
42.0,2501,15081.525388
29.0,2501,15095.823944
36.0,2501,15109.112905
28.0,2501,15131.742171
40.0,2501,15149.859636
36.0,2501,15162.255318
23.0,2501,15174.497198
36.0,2501,15184.762064
34.0,2501,15243.150757
32.0,2501,15256.088955
29.0,2501,15268.069441
29.0,2501,15282.7201
29.0,2501,15305.086442
36.0,2501,15324.958663
33.0,2501,15342.959361
29.0,2501,15356.755346
23.0,2501,15371.531714
34.0,2501,15393.231696
32.0,2501,15408.91565
29.0,2501,15422.865214
29.0,2501,15434.262782
27.0,2501,15451.442255
30.0,2501,15467.706852
33.0,2501,15478.029335
39.0,2501,15491.435242
38.0,2501,15503.449394
29.0,2501,15517.636772
33.0,2501,15530.565608
25.0,2501,15541.823526
28.0,2501,15554.746223
20.0,2501,15571.305214
30.0,2501,15585.751868
