#{"t_start": 1708851397.540378, "env_id": "MinAtar/Freeway-v1"}
35.0,2501,49487.414715
34.0,2501,49500.977889
38.0,2501,49514.467972
42.0,2501,49526.361211
31.0,2501,49545.47272
37.0,2501,49556.830512
38.0,2501,49565.608672
42.0,2501,49578.447225
43.0,2501,49591.984799
38.0,2501,49614.400721
40.0,2501,49626.739452
38.0,2501,49638.614407
40.0,2501,49650.594713
35.0,2501,49663.68609
36.0,2501,49679.8496
26.0,2501,49691.258961
45.0,2501,49705.236233
37.0,2501,49718.071178
38.0,2501,49730.137334
38.0,2501,49745.610626
37.0,2501,49763.45417
36.0,2501,49778.72502
39.0,2501,49793.154242
36.0,2501,49808.391486
33.0,2501,49820.170163
37.0,2501,49831.148403
31.0,2501,49846.878375
28.0,2501,49862.337394
28.0,2501,49873.465939
32.0,2501,49883.062576
30.0,2501,49892.010267
34.0,2501,49904.166459
39.0,2501,49957.310921
34.0,2501,49970.648077
38.0,2501,49982.527826
36.0,2501,49995.019935
29.0,2501,50013.5627
32.0,2501,50026.40733
39.0,2501,50036.473168
29.0,2501,50050.308934
29.0,2501,50061.892375
21.0,2501,50077.454912
37.0,2501,50088.507399
27.0,2501,50104.026937
25.0,2501,50118.427117
32.0,2501,50137.768138
33.0,2501,50150.373721
32.0,2501,50162.899582
41.0,2501,50176.073983
27.0,2501,50192.706463
30.0,2501,50211.209907
41.0,2501,50223.624192
34.0,2501,50236.721277
36.0,2501,50253.119822
37.0,2501,50270.924076
22.0,2501,50284.028182
43.0,2501,50296.963758
35.0,2501,50307.70817
32.0,2501,50322.779629
31.0,2501,50345.69324
34.0,2501,50361.704781
37.0,2501,50374.077325
32.0,2501,50387.415052
30.0,2501,50405.221534
34.0,2501,50422.465489
36.0,2501,50438.573468
34.0,2501,50451.001361
42.0,2501,50462.660239
38.0,2501,50479.365975
31.0,2501,50495.0476
38.0,2501,50509.428927
37.0,2501,50522.622863
32.0,2501,50576.834222
31.0,2501,50591.558124
28.0,2501,50606.634315
33.0,2501,50618.042244
25.0,2501,50630.374846
26.0,2501,50649.031267
35.0,2501,50663.915355
33.0,2501,50678.872434
37.0,2501,50691.090678
40.0,2501,50706.38497
32.0,2501,50718.810547
41.0,2501,50733.795538
31.0,2501,50745.729512
31.0,2501,50755.952758
30.0,2501,50773.049408
37.0,2501,50786.071072
40.0,2501,50799.150706
31.0,2501,50813.271386
36.0,2501,50832.911261
42.0,2501,50847.263844
31.0,2501,50860.706395
38.0,2501,50873.156883
31.0,2501,50887.138581
45.0,2501,50905.760167
37.0,2501,50919.314296
31.0,2501,50934.09065
40.0,2501,50946.924511
40.0,2501,50963.822294
38.0,2501,50981.591591
37.0,2501,50995.310247
36.0,2501,51008.404574
36.0,2501,51021.646614
32.0,2501,51039.340905
35.0,2501,51055.791653
31.0,2501,51072.664536
22.0,2501,51087.553634
33.0,2501,51103.147258
33.0,2501,51115.884966
32.0,2501,51129.713998
27.0,2501,51145.950941
39.0,2501,51184.087692
36.0,2501,51202.834856
31.0,2501,51219.37658
39.0,2501,51236.786081
31.0,2501,51251.988914
17.0,2501,51266.529047
36.0,2501,51281.028129
36.0,2501,51296.123776
31.0,2501,51310.591486
27.0,2501,51320.181392
28.0,2501,51338.695489
25.0,2501,51349.298849
40.0,2501,51360.827426
37.0,2501,51374.255907
29.0,2501,51389.686551
33.0,2501,51405.992966
34.0,2501,51421.130235
33.0,2501,51431.617684
37.0,2501,51442.886422
39.0,2501,51462.325902
40.0,2501,51479.243744
37.0,2501,51490.556511
39.0,2501,51500.882242
37.0,2501,51514.236625
44.0,2501,51530.939782
33.0,2501,51547.655084
35.0,2501,51565.642081
31.0,2501,51580.84886
38.0,2501,51595.346284
37.0,2501,51605.177569
31.0,2501,51619.126166
31.0,2501,51632.707239
34.0,2501,51644.361325
31.0,2501,51661.487943
33.0,2501,51674.99897
24.0,2501,51689.187377
31.0,2501,51703.74643
40.0,2501,51723.734133
37.0,2501,51742.623502
31.0,2501,51755.620693
32.0,2501,51790.459334
39.0,2501,51801.99763
32.0,2501,51819.060155
31.0,2501,51831.358706
31.0,2501,51844.759361
38.0,2501,51859.789681
42.0,2501,51880.227197
41.0,2501,51895.988807
40.0,2501,51909.352829
34.0,2501,51919.863512
31.0,2501,51935.438446
35.0,2501,51952.212572
34.0,2501,51963.171253
36.0,2501,51975.742633
32.0,2501,51987.945222
31.0,2501,52001.95814
33.0,2501,52014.593325
36.0,2501,52030.469882
38.0,2501,52042.697263
30.0,2501,52051.954565
34.0,2501,52064.843139
28.0,2501,52074.062249
32.0,2501,52086.677831
34.0,2501,52100.56143
39.0,2501,52123.106909
31.0,2501,52137.423267
35.0,2501,52152.879478
33.0,2501,52163.562445
36.0,2501,52176.21335
37.0,2501,52197.129447
42.0,2501,52210.782253
36.0,2501,52223.077825
26.0,2501,52234.383116
34.0,2501,52250.464797
34.0,2501,52264.226107
37.0,2501,52277.377815
32.0,2501,52289.825558
33.0,2501,52303.289197
34.0,2501,52317.754447
40.0,2501,52331.895206
39.0,2501,52376.549565
31.0,2501,52390.391701
38.0,2501,52406.116951
36.0,2501,52418.153516
32.0,2501,52431.069541
42.0,2501,52448.071192
34.0,2501,52462.272124
29.0,2501,52477.396956
32.0,2501,52490.010406
28.0,2501,52501.052147
37.0,2501,52512.483415
36.0,2501,52533.436347
35.0,2501,52545.755899
29.0,2501,52558.272906
33.0,2501,52570.864958
25.0,2501,52586.787438
25.0,2501,52608.287155
34.0,2501,52624.37099
27.0,2501,52638.988555
39.0,2501,52650.448184
43.0,2501,52669.326794
26.0,2501,52680.496536
41.0,2501,52691.612457
31.0,2501,52702.386635
34.0,2501,52711.474058
26.0,2501,52725.393351
33.0,2501,52738.75552
33.0,2501,52753.068273
23.0,2501,52765.820264
32.0,2501,52780.151522
21.0,2501,52791.586092
23.0,2501,52802.010278
19.0,2501,52813.822449
22.0,2501,52827.447908
35.0,2501,52846.784295
33.0,2501,52856.319802
40.0,2501,52868.156863
29.0,2501,52881.909043
29.0,2501,52895.437293
35.0,2501,52911.410607
37.0,2501,52952.279786
37.0,2501,52964.635526
38.0,2501,52979.614784
31.0,2501,52998.597762
31.0,2501,53012.609922
31.0,2501,53022.87429
33.0,2501,53037.903046
36.0,2501,53050.428241
34.0,2501,53065.811517
32.0,2501,53078.625723
34.0,2501,53094.499765
39.0,2501,53109.19415
33.0,2501,53123.428409
33.0,2501,53136.807303
33.0,2501,53153.835432
25.0,2501,53166.164375
35.0,2501,53181.234447
33.0,2501,53192.763434
31.0,2501,53202.624911
33.0,2501,53219.033945
33.0,2501,53233.653032
34.0,2501,53253.066342
33.0,2501,53265.554572
33.0,2501,53277.029834
32.0,2501,53289.004371
26.0,2501,53308.024041
31.0,2501,53328.091069
32.0,2501,53342.041446
32.0,2501,53351.885225
21.0,2501,53365.536289
37.0,2501,53385.034217
30.0,2501,53400.895948
29.0,2501,53410.521465
35.0,2501,53423.943405
33.0,2501,53436.083176
30.0,2501,53454.928417
26.0,2501,53475.052632
33.0,2501,53487.104421
36.0,2501,53498.446556
25.0,2501,53514.573677
27.0,2501,53561.99285
20.0,2501,53577.149509
29.0,2501,53588.401864
31.0,2501,53600.956381
34.0,2501,53617.003612
37.0,2501,53631.221813
30.0,2501,53644.403602
32.0,2501,53657.326345
36.0,2501,53673.717201
39.0,2501,53688.585502
32.0,2501,53701.680708
34.0,2501,53714.927325
32.0,2501,53727.957704
37.0,2501,53743.27406
39.0,2501,53753.152053
35.0,2501,53765.150939
35.0,2501,53779.706124
37.0,2501,53797.456505
38.0,2501,53813.079623
41.0,2501,53823.353703
36.0,2501,53835.577725
42.0,2501,53847.595903
35.0,2501,53863.746065
32.0,2501,53876.601446
33.0,2501,53887.624147
36.0,2501,53899.107818
35.0,2501,53913.60413
36.0,2501,53925.094205
25.0,2501,53936.942408
29.0,2501,53948.342485
34.0,2501,53959.683475
34.0,2501,53973.68321
38.0,2501,53984.247235
28.0,2501,53997.530031
30.0,2501,54008.454716
32.0,2501,54026.587557
37.0,2501,54038.375993
33.0,2501,54050.428042
28.0,2501,54062.527646
34.0,2501,54075.116315
35.0,2501,54123.164344
32.0,2501,54134.370426
27.0,2501,54144.306252
19.0,2501,54153.122864
35.0,2501,54164.327191
32.0,2501,54176.183691
28.0,2501,54191.31368
34.0,2501,54201.73427
33.0,2501,54217.039348
35.0,2501,54233.848663
30.0,2501,54244.291671
34.0,2501,54255.976254
19.0,2501,54268.959343
22.0,2501,54285.366246
37.0,2501,54296.236348
31.0,2501,54307.86504
35.0,2501,54317.644631
28.0,2501,54331.049736
38.0,2501,54348.635249
25.0,2501,54361.13078
32.0,2501,54375.279324
29.0,2501,54386.350538
19.0,2501,54403.939843
29.0,2501,54416.108703
37.0,2501,54425.554343
23.0,2501,54435.634748
31.0,2501,54449.31652
21.0,2501,54465.131363
31.0,2501,54477.313159
34.0,2501,54487.790332
37.0,2501,54502.291038
44.0,2501,54515.444017
41.0,2501,54532.754002
29.0,2501,54546.786317
30.0,2501,54558.997248
37.0,2501,54571.822038
40.0,2501,54592.631252
34.0,2501,54606.211565
26.0,2501,54620.012069
41.0,2501,54632.555301
38.0,2501,54668.250856
30.0,2501,54688.805962
28.0,2501,54702.834836
40.0,2501,54714.253505
35.0,2501,54725.33444
37.0,2501,54745.450323
38.0,2501,54759.013029
35.0,2501,54769.133219
29.0,2501,54779.102525
33.0,2501,54790.765183
33.0,2501,54808.554171
28.0,2501,54826.07169
27.0,2501,54842.096967
36.0,2501,54853.695516
38.0,2501,54872.532264
34.0,2501,54884.104348
31.0,2501,54897.792315
31.0,2501,54911.26929
35.0,2501,54929.100803
41.0,2501,54946.765106
29.0,2501,54956.370179
34.0,2501,54964.880813
29.0,2501,54981.001766
30.0,2501,55000.960999
37.0,2501,55015.820841
30.0,2501,55033.682765
38.0,2501,55046.120165
35.0,2501,55057.185298
34.0,2501,55072.735073
31.0,2501,55089.80059
30.0,2501,55110.60713
35.0,2501,55122.83162
31.0,2501,55138.140385
30.0,2501,55150.294082
30.0,2501,55167.909325
34.0,2501,55181.685989
33.0,2501,55197.245776
33.0,2501,55213.357522
28.0,2501,55224.599523
31.0,2501,55236.246788
36.0,2501,55275.340456
35.0,2501,55289.72216
30.0,2501,55300.39158
30.0,2501,55315.608448
33.0,2501,55330.960539
28.0,2501,55345.839954
35.0,2501,55362.072404
27.0,2501,55374.791206
25.0,2501,55388.207458
29.0,2501,55406.462286
36.0,2501,55420.546915
33.0,2501,55433.775277
31.0,2501,55444.182897
28.0,2501,55456.873192
35.0,2501,55470.315371
31.0,2501,55485.836029
36.0,2501,55501.335805
32.0,2501,55516.29167
34.0,2501,55529.704084
31.0,2501,55544.902049
31.0,2501,55556.968207
30.0,2501,55572.049572
44.0,2501,55584.330078
34.0,2501,55595.895577
33.0,2501,55610.762055
32.0,2501,55623.65622
39.0,2501,55637.836898
29.0,2501,55649.723395
36.0,2501,55667.829721
21.0,2501,55682.550408
31.0,2501,55693.6441
26.0,2501,55704.986895
32.0,2501,55718.026654
28.0,2501,55735.948261
30.0,2501,55752.041266
29.0,2501,55764.723431
38.0,2501,55775.999656
29.0,2501,55792.507148
35.0,2501,55805.422827
21.0,2501,55817.467571
35.0,2501,55858.760693
31.0,2501,55869.212307
26.0,2501,55887.223602
38.0,2501,55901.776685
26.0,2501,55917.035811
35.0,2501,55930.315121
28.0,2501,55943.831321
29.0,2501,55955.117485
28.0,2501,55966.518692
35.0,2501,55980.40208
38.0,2501,55992.552025
27.0,2501,56013.625101
29.0,2501,56025.376197
26.0,2501,56037.683696
34.0,2501,56053.968852
32.0,2501,56067.528522
27.0,2501,56085.483892
31.0,2501,56097.523809
20.0,2501,56108.595113
29.0,2501,56120.70334
32.0,2501,56138.406976
21.0,2501,56154.226478
28.0,2501,56167.24031
35.0,2501,56180.214705
25.0,2501,56192.601308
24.0,2501,56212.157993
27.0,2501,56225.413117
16.0,2501,56239.026667
27.0,2501,56251.091938
23.0,2501,56265.647803
27.0,2501,56277.567736
16.0,2501,56291.205694
27.0,2501,56304.046577
29.0,2501,56318.716974
32.0,2501,56335.143062
35.0,2501,56347.69012
33.0,2501,56358.742624
33.0,2501,56371.470957
34.0,2501,56388.986275
34.0,2501,56401.706471
29.0,2501,56434.597317
35.0,2501,56447.059885
27.0,2501,56461.445057
31.0,2501,56476.008991
33.0,2501,56486.725119
25.0,2501,56498.248592
31.0,2501,56507.05365
32.0,2501,56525.50768
31.0,2501,56540.002169
36.0,2501,56553.695757
30.0,2501,56565.635809
36.0,2501,56577.376357
31.0,2501,56595.32768
33.0,2501,56609.765175
28.0,2501,56622.664881
37.0,2501,56636.280917
27.0,2501,56653.13647
36.0,2501,56664.866454
29.0,2501,56678.971425
35.0,2501,56692.366076
34.0,2501,56706.650576
33.0,2501,56721.332559
38.0,2501,56731.998517
35.0,2501,56741.608846
25.0,2501,56753.567309
25.0,2501,56770.834646
28.0,2501,56780.945512
32.0,2501,56791.705668
34.0,2501,56802.458938
39.0,2501,56813.00979
33.0,2501,56831.173153
34.0,2501,56842.98758
30.0,2501,56854.669506
35.0,2501,56868.815472
26.0,2501,56884.607555
28.0,2501,56895.245966
38.0,2501,56907.45111
29.0,2501,56918.129252
29.0,2501,56929.867088
33.0,2501,56946.36509
39.0,2501,56983.319801
29.0,2501,57001.487233
37.0,2501,57015.233742
30.0,2501,57031.004668
28.0,2501,57042.417302
38.0,2501,57052.996166
35.0,2501,57067.435714
34.0,2501,57082.840384
35.0,2501,57100.464079
31.0,2501,57111.89241
34.0,2501,57122.684196
33.0,2501,57134.24689
34.0,2501,57153.106496
31.0,2501,57166.408412
40.0,2501,57179.158904
25.0,2501,57187.111409
38.0,2501,57198.006481
33.0,2501,57217.664022
31.0,2501,57232.739003
34.0,2501,57244.648874
28.0,2501,57256.840735
35.0,2501,57270.125401
31.0,2501,57282.654131
27.0,2501,57296.080774
27.0,2501,57309.028417
36.0,2501,57318.811662
34.0,2501,57335.550717
40.0,2501,57346.272233
32.0,2501,57357.236977
42.0,2501,57369.114407
36.0,2501,57387.610153
35.0,2501,57400.61321
30.0,2501,57412.567453
37.0,2501,57422.887222
33.0,2501,57434.097194
37.0,2501,57449.396849
32.0,2501,57462.220018
31.0,2501,57475.006572
36.0,2501,57487.428724
29.0,2501,57497.313013
39.0,2501,57543.936993
38.0,2501,57556.986805
38.0,2501,57567.869488
41.0,2501,57578.926737
33.0,2501,57596.394291
34.0,2501,57609.58717
29.0,2501,57620.020444
33.0,2501,57629.333806
30.0,2501,57641.636577
32.0,2501,57659.158915
36.0,2501,57673.270225
36.0,2501,57686.168937
41.0,2501,57696.910833
28.0,2501,57716.904011
38.0,2501,57727.700295
38.0,2501,57739.161522
29.0,2501,57749.993004
36.0,2501,57763.153266
34.0,2501,57778.680855
38.0,2501,57793.229317
36.0,2501,57804.448896
38.0,2501,57813.642644
36.0,2501,57829.660455
32.0,2501,57842.240712
34.0,2501,57857.554344
29.0,2501,57869.596391
34.0,2501,57882.087924
42.0,2501,57895.32882
35.0,2501,57905.19246
31.0,2501,57921.799821
37.0,2501,57937.064224
41.0,2501,57951.230591
40.0,2501,57960.517748
34.0,2501,57970.458657
42.0,2501,57980.538884
37.0,2501,57991.311186
35.0,2501,58009.350429
33.0,2501,58019.481201
33.0,2501,58035.807927
36.0,2501,58047.085309
26.0,2501,58091.523508
40.0,2501,58104.809307
34.0,2501,58117.428414
39.0,2501,58128.79512
34.0,2501,58142.025326
35.0,2501,58158.549103
36.0,2501,58168.691803
24.0,2501,58179.29766
37.0,2501,58189.310076
40.0,2501,58203.557636
32.0,2501,58213.569076
40.0,2501,58227.743151
32.0,2501,58239.652436
36.0,2501,58253.502321
31.0,2501,58272.322987
41.0,2501,58284.095693
32.0,2501,58295.033393
35.0,2501,58306.226585
35.0,2501,58324.104108
31.0,2501,58334.15326
37.0,2501,58345.16778
41.0,2501,58357.62205
36.0,2501,58367.148356
27.0,2501,58385.048574
37.0,2501,58397.934574
39.0,2501,58408.834628
28.0,2501,58418.665874
32.0,2501,58434.630078
43.0,2501,58445.956586
36.0,2501,58458.517456
33.0,2501,58470.497079
39.0,2501,58480.081961
39.0,2501,58496.893653
37.0,2501,58508.692537
34.0,2501,58519.904159
39.0,2501,58527.372463
41.0,2501,58542.53317
31.0,2501,58553.614818
41.0,2501,58564.298885
35.0,2501,58578.554281
32.0,2501,58615.015013
40.0,2501,58629.471532
34.0,2501,58643.274447
40.0,2501,58658.132104
39.0,2501,58667.894834
41.0,2501,58681.851068
40.0,2501,58694.565153
33.0,2501,58710.595843
29.0,2501,58725.395424
36.0,2501,58735.617256
39.0,2501,58749.466382
36.0,2501,58760.612547
30.0,2501,58771.894622
16.0,2501,58781.686925
38.0,2501,58800.592013
25.0,2501,58809.686249
41.0,2501,58819.951287
40.0,2501,58829.935645
33.0,2501,58839.472215
35.0,2501,58854.172248
49.0,2501,58869.158213
28.0,2501,58883.690852
36.0,2501,58895.178952
45.0,2501,58908.057998
37.0,2501,58919.598088
27.0,2501,58931.566375
36.0,2501,58943.285985
36.0,2501,58957.771324
34.0,2501,58975.749595
42.0,2501,58986.277167
38.0,2501,58998.378396
39.0,2501,59010.86091
41.0,2501,59025.108568
34.0,2501,59039.371156
38.0,2501,59054.393646
41.0,2501,59065.745303
43.0,2501,59073.549098
45.0,2501,59085.217249
36.0,2501,59096.164057
44.0,2501,59107.091352
38.0,2501,59144.672946
37.0,2501,59157.327946
37.0,2501,59174.829291
33.0,2501,59185.110507
33.0,2501,59197.419686
37.0,2501,59211.655663
34.0,2501,59226.329957
37.0,2501,59237.544155
39.0,2501,59250.161588
33.0,2501,59259.122804
38.0,2501,59271.381971
32.0,2501,59291.727473
28.0,2501,59303.856083
40.0,2501,59315.174429
36.0,2501,59325.176546
41.0,2501,59338.90218
39.0,2501,59351.665932
37.0,2501,59365.984171
28.0,2501,59375.104023
41.0,2501,59385.234895
31.0,2501,59400.990481
34.0,2501,59412.982388
34.0,2501,59428.848789
32.0,2501,59440.200623
37.0,2501,59454.056159
33.0,2501,59463.422951
27.0,2501,59472.320426
28.0,2501,59485.704376
35.0,2501,59498.693454
38.0,2501,59515.534518
37.0,2501,59530.533717
39.0,2501,59541.157487
23.0,2501,59554.944151
41.0,2501,59576.057148
37.0,2501,59590.965682
36.0,2501,59605.113529
23.0,2501,59615.041874
30.0,2501,59623.746449
22.0,2501,59643.477517
33.0,2501,59658.686811
47.0,2501,59693.535922
39.0,2501,59703.080199
35.0,2501,59720.291617
37.0,2501,59735.867935
42.0,2501,59748.925791
35.0,2501,59762.003551
36.0,2501,59774.783875
32.0,2501,59791.684105
33.0,2501,59804.477623
32.0,2501,59819.02264
36.0,2501,59832.701649
28.0,2501,59849.177989
38.0,2501,59861.150541
34.0,2501,59870.983875
37.0,2501,59883.605074
41.0,2501,59895.257535
29.0,2501,59914.026585
29.0,2501,59925.29712
39.0,2501,59936.305782
41.0,2501,59950.675032
29.0,2501,59971.635477
38.0,2501,59983.092473
39.0,2501,59992.168886
37.0,2501,60001.414854
33.0,2501,60013.7145
41.0,2501,60028.854881
28.0,2501,60039.583544
36.0,2501,60053.936523
38.0,2501,60065.223673
41.0,2501,60080.913947
35.0,2501,60090.552171
39.0,2501,60103.316496
36.0,2501,60114.389057
30.0,2501,60128.689585
31.0,2501,60149.357023
30.0,2501,60161.467686
31.0,2501,60170.498835
35.0,2501,60182.236826
32.0,2501,60202.860399
34.0,2501,60216.594963
32.0,2501,60252.895431
41.0,2501,60266.158592
36.0,2501,60276.747993
33.0,2501,60292.238457
35.0,2501,60305.182909
25.0,2501,60316.957651
26.0,2501,60327.138114
32.0,2501,60346.420118
36.0,2501,60358.259368
28.0,2501,60369.422776
36.0,2501,60383.160997
20.0,2501,60395.237888
30.0,2501,60411.743568
28.0,2501,60426.119237
36.0,2501,60439.526094
30.0,2501,60452.825518
33.0,2501,60465.300263
36.0,2501,60478.99993
27.0,2501,60489.433421
40.0,2501,60499.398866
39.0,2501,60513.855727
33.0,2501,60526.230646
38.0,2501,60542.07911
38.0,2501,60553.860237
41.0,2501,60562.759102
36.0,2501,60573.371811
27.0,2501,60589.701307
37.0,2501,60603.40653
36.0,2501,60616.186978
41.0,2501,60624.597779
33.0,2501,60637.995131
35.0,2501,60649.420755
34.0,2501,60662.577785
33.0,2501,60671.220912
32.0,2501,60681.518087
36.0,2501,60701.952137
37.0,2501,60711.631795
36.0,2501,60720.213059
25.0,2501,60728.798215
29.0,2501,60747.323091
43.0,2501,60786.953392
35.0,2501,60798.354814
28.0,2501,60810.984357
37.0,2501,60824.898346
35.0,2501,60844.731754
34.0,2501,60855.865964
37.0,2501,60868.435182
38.0,2501,60877.580217
33.0,2501,60895.141325
35.0,2501,60908.264232
30.0,2501,60922.485468
27.0,2501,60936.698322
40.0,2501,60945.920953
36.0,2501,60958.22928
38.0,2501,60971.768976
42.0,2501,60986.70453
33.0,2501,61000.671429
45.0,2501,61015.203849
34.0,2501,61027.814701
37.0,2501,61039.854889
36.0,2501,61052.391739
36.0,2501,61064.835068
45.0,2501,61082.832559
29.0,2501,61095.363947
35.0,2501,61102.414487
39.0,2501,61114.868232
36.0,2501,61128.55845
31.0,2501,61141.16946
43.0,2501,61158.008902
44.0,2501,61172.911984
36.0,2501,61184.613377
34.0,2501,61198.822251
41.0,2501,61210.450617
33.0,2501,61220.76791
41.0,2501,61232.450661
35.0,2501,61248.733213
38.0,2501,61261.078998
39.0,2501,61272.900922
38.0,2501,61285.610649
37.0,2501,61299.63107
34.0,2501,61348.672956
36.0,2501,61359.588361
35.0,2501,61370.534519
28.0,2501,61385.155716
37.0,2501,61400.593461
34.0,2501,61413.994434
41.0,2501,61422.882076
30.0,2501,61435.899363
29.0,2501,61448.932265
38.0,2501,61467.58195
32.0,2501,61482.533932
39.0,2501,61494.813657
37.0,2501,61507.563183
40.0,2501,61521.121181
31.0,2501,61530.701712
33.0,2501,61541.147699
35.0,2501,61555.543893
39.0,2501,61570.201245
39.0,2501,61583.831935
32.0,2501,61595.735775
33.0,2501,61611.085209
32.0,2501,61627.499917
33.0,2501,61643.776809
37.0,2501,61656.689222
32.0,2501,61669.550356
35.0,2501,61682.054074
35.0,2501,61696.265842
36.0,2501,61713.531262
32.0,2501,61727.596779
33.0,2501,61741.436556
39.0,2501,61751.275686
39.0,2501,61765.777614
34.0,2501,61778.28329
32.0,2501,61790.583043
38.0,2501,61802.246475
36.0,2501,61814.015801
31.0,2501,61828.629483
37.0,2501,61840.729652
32.0,2501,61851.091916
38.0,2501,61863.217052
35.0,2501,61909.148607
30.0,2501,61918.868916
33.0,2501,61935.942421
22.0,2501,61954.438545
34.0,2501,61967.993042
32.0,2501,61985.475331
40.0,2501,61998.030686
33.0,2501,62012.621643
37.0,2501,62028.195674
34.0,2501,62040.705613
33.0,2501,62058.795511
28.0,2501,62070.591989
21.0,2501,62083.715841
33.0,2501,62093.270825
37.0,2501,62107.538908
31.0,2501,62121.473728
34.0,2501,62134.284344
39.0,2501,62145.343501
36.0,2501,62157.56054
36.0,2501,62175.690639
35.0,2501,62190.265604
30.0,2501,62200.693053
38.0,2501,62212.500238
37.0,2501,62223.350643
37.0,2501,62231.766005
33.0,2501,62245.780607
41.0,2501,62257.463964
27.0,2501,62267.946058
41.0,2501,62283.408018
41.0,2501,62294.867502
31.0,2501,62305.191071
38.0,2501,62314.379441
34.0,2501,62329.550486
45.0,2501,62344.593678
25.0,2501,62355.017067
33.0,2501,62367.897456
36.0,2501,62380.289306
32.0,2501,62393.98579
37.0,2501,62406.279176
35.0,2501,62421.604211
22.0,2501,62457.123425
26.0,2501,62470.619866
31.0,2501,62481.268964
40.0,2501,62494.226698
28.0,2501,62510.097921
32.0,2501,62523.919313
29.0,2501,62539.16237
37.0,2501,62550.554103
26.0,2501,62562.599905
33.0,2501,62575.93377
34.0,2501,62593.602285
37.0,2501,62607.041239
25.0,2501,62618.990958
36.0,2501,62628.246403
31.0,2501,62640.815407
28.0,2501,62660.145692
41.0,2501,62674.831203
37.0,2501,62685.452246
39.0,2501,62697.5053
39.0,2501,62714.460289
36.0,2501,62726.939198
37.0,2501,62739.816597
33.0,2501,62750.355801
33.0,2501,62764.152689
37.0,2501,62778.488223
40.0,2501,62788.931328
34.0,2501,62798.126034
34.0,2501,62810.678838
35.0,2501,62827.296233
31.0,2501,62838.9065
37.0,2501,62851.312147
30.0,2501,62863.106923
37.0,2501,62874.117753
30.0,2501,62889.909469
34.0,2501,62904.718397
34.0,2501,62923.045534
24.0,2501,62934.277714
34.0,2501,62951.866865
37.0,2501,62965.819706
34.0,2501,62978.377316
33.0,2501,63024.514227
31.0,2501,63039.465095
33.0,2501,63056.321522
34.0,2501,63064.60752
37.0,2501,63076.865591
35.0,2501,63089.275467
29.0,2501,63104.579433
32.0,2501,63115.240118
31.0,2501,63129.741792
29.0,2501,63143.427212
30.0,2501,63154.702785
32.0,2501,63170.526284
38.0,2501,63180.646727
32.0,2501,63191.15164
37.0,2501,63205.402661
31.0,2501,63223.674276
39.0,2501,63236.729641
37.0,2501,63247.628041
29.0,2501,63260.034762
34.0,2501,63271.193623
38.0,2501,63286.420274
36.0,2501,63301.152874
41.0,2501,63314.250025
33.0,2501,63326.566842
35.0,2501,63339.000864
38.0,2501,63348.90594
37.0,2501,63358.824266
36.0,2501,63374.65421
33.0,2501,63389.483157
33.0,2501,63406.703732
29.0,2501,63419.147624
35.0,2501,63431.240581
32.0,2501,63445.566182
35.0,2501,63459.664554
33.0,2501,63478.866091
32.0,2501,63488.602437
37.0,2501,63500.469651
39.0,2501,63513.813524
38.0,2501,63528.498843
38.0,2501,63538.141206
