#{"t_start": 1708526376.6187618, "env_id": "MinAtar/Seaquest-v1"}
0.0,13,32.944994
0.0,16,32.960527
0.0,15,32.975516
0.0,6,32.98304
0.0,126,33.09877
0.0,12,33.106769
0.0,63,33.161238
0.0,17,33.172024
0.0,38,33.196371
0.0,24,33.211094
0.0,5,33.215019
0.0,55,33.261764
0.0,5,33.265071
0.0,8,33.269912
0.0,4,33.274669
0.0,43,33.307805
0.0,28,33.326554
0.0,5,33.32949
0.0,10,33.341407
0.0,11,33.34727
0.0,8,33.354907
0.0,27,33.374382
0.0,7,33.382023
0.0,3,33.384769
0.0,8,33.393007
0.0,27,33.411727
0.0,34,33.445306
0.0,7,33.45062
0.0,22,33.467171
0.0,15,33.477589
0.0,5,33.482446
0.0,11,33.490688
0.0,43,33.526107
0.0,24,33.543654
0.0,26,33.567891
0.0,5,33.571164
0.0,19,33.586601
0.0,17,33.599469
0.0,15,33.612183
3.0,225,33.77685
0.0,22,33.790831
0.0,88,33.859254
0.0,10,33.86657
1.0,93,33.934086
0.0,10,33.938728
0.0,27,33.960631
0.0,20,33.983865
0.0,16,33.999468
0.0,19,34.01758
0.0,5,34.021641
0.0,6,34.02655
0.0,19,34.049057
0.0,36,34.081003
0.0,21,34.09459
0.0,3,34.098918
0.0,15,34.110049
0.0,212,34.276717
0.0,8,34.282702
0.0,30,34.308315
0.0,201,34.449992
0.0,71,34.501449
0.0,18,34.514121
0.0,7,34.521652
0.0,9,34.530949
0.0,6,34.536281
0.0,9,34.546364
0.0,15,34.560677
0.0,25,34.584163
0.0,8,34.589865
0.0,10,34.596065
0.0,16,34.609349
0.0,70,34.66512
1.0,190,34.806396
0.0,11,34.816134
0.0,45,34.854954
0.0,55,34.899311
0.0,9,34.905119
0.0,59,34.942868
0.0,2,34.94446
0.0,22,34.966734
0.0,7,34.972115
0.0,7,34.975117
0.0,5,34.985147
0.0,43,35.015462
0.0,8,35.021033
1.0,105,35.10105
0.0,33,35.134544
0.0,5,35.137918
0.0,38,35.183884
0.0,13,35.196184
2.0,138,35.299696
0.0,15,35.310918
0.0,33,35.335602
0.0,10,35.342208
0.0,5,35.346725
0.0,7,35.351883
2.0,97,35.427872
0.0,25,35.443029
0.0,5,35.449099
0.0,102,35.532953
0.0,21,35.546894
0.0,49,35.590577
0.0,6,35.595984
0.0,22,35.615149
2.0,124,35.713574
0.0,4,35.716161
0.0,7,35.720841
0.0,9,35.728651
0.0,12,35.739903
0.0,14,35.750962
0.0,4,35.755935
0.0,51,35.800833
0.0,8,35.80662
0.0,17,35.819306
0.0,60,35.86973
1.0,58,35.921063
0.0,2,35.921323
0.0,28,35.942824
0.0,50,35.989594
0.0,13,35.997704
0.0,2,35.997914
0.0,110,36.093118
1.0,72,36.157654
0.0,17,36.170396
1.0,96,36.254543
0.0,75,36.326854
0.0,62,36.380563
0.0,18,36.402037
0.0,8,36.408529
0.0,22,36.425905
0.0,13,36.441939
0.0,12,36.451985
0.0,44,36.484857
0.0,14,36.501167
0.0,23,36.52462
0.0,22,36.540922
0.0,17,36.56009
1.0,114,36.662717
0.0,18,36.686326
0.0,2,36.686563
0.0,8,36.693567
0.0,18,36.712059
0.0,14,36.724511
0.0,21,36.739531
0.0,2,36.74237
0.0,12,36.751221
0.0,45,36.790002
0.0,44,36.829939
0.0,8,36.835578
0.0,8,36.841189
0.0,9,36.848579
1.0,85,36.916705
0.0,16,36.932667
0.0,13,36.942075
0.0,23,36.965257
0.0,28,36.987497
0.0,13,36.995008
0.0,27,37.020393
0.0,2,37.022152
0.0,12,37.032131
0.0,11,37.044989
0.0,7,37.051385
0.0,7,37.056829
0.0,56,37.10001
0.0,10,37.110285
0.0,28,37.136619
0.0,22,37.154999
0.0,4,37.15858
0.0,3,37.162167
0.0,11,37.170953
0.0,30,37.194541
0.0,18,37.212425
0.0,8,37.220152
0.0,30,37.245566
0.0,23,37.271248
1.0,73,37.344947
0.0,9,37.353063
1.0,94,37.413283
0.0,9,37.420996
0.0,8,37.430447
0.0,54,37.469225
0.0,13,37.476351
0.0,11,37.487083
0.0,14,37.4997
1.0,96,37.576402
0.0,28,37.595654
0.0,20,37.614715
0.0,37,37.648991
0.0,5,37.651965
1.0,135,37.771318
0.0,22,37.79116
0.0,4,37.79505
0.0,40,37.835546
0.0,4,37.83911
0.0,13,37.851124
0.0,12,37.860991
0.0,14,37.872185
0.0,14,37.880515
0.0,13,37.896012
0.0,58,37.944067
0.0,59,37.9905
0.0,12,37.999251
0.0,18,38.022586
0.0,5,38.030674
0.0,6,38.034373
0.0,10,38.043823
0.0,9,38.051325
0.0,18,38.066117
1.0,68,38.112991
0.0,24,38.131875
0.0,15,38.150288
0.0,4,38.153141
1.0,94,38.221333
0.0,12,38.231105
0.0,37,38.264283
0.0,13,38.273813
0.0,5,38.276782
0.0,3,38.279582
1.0,43,38.318928
0.0,31,38.350245
0.0,6,38.354309
0.0,4,38.358564
0.0,3,38.363107
0.0,20,38.3815
0.0,14,38.392513
0.0,45,38.426292
0.0,36,38.459653
0.0,41,38.49323
0.0,8,38.499129
0.0,13,38.507813
0.0,8,38.515754
0.0,11,38.530358
0.0,7,38.539644
0.0,23,38.556515
0.0,11,38.568693
0.0,7,38.576035
0.0,13,38.584618
2.0,80,38.656044
0.0,54,38.701363
0.0,48,38.741188
0.0,86,38.813001
0.0,44,38.8469
0.0,10,38.862818
0.0,35,38.887665
0.0,11,38.896679
0.0,64,38.937093
0.0,23,38.959018
0.0,8,38.965078
0.0,4,38.968209
0.0,21,38.986935
0.0,15,39.002549
0.0,70,39.063403
0.0,2,39.067051
0.0,18,39.079721
0.0,14,39.094954
0.0,42,39.125662
0.0,20,39.141303
0.0,13,39.155563
0.0,44,39.196942
0.0,20,39.211573
0.0,7,39.214942
0.0,15,39.226018
0.0,16,39.241199
0.0,13,39.253291
0.0,65,39.305239
0.0,10,39.310436
0.0,93,39.395557
0.0,15,39.409662
0.0,6,39.416469
0.0,32,39.447491
1.0,119,39.532814
0.0,11,39.53974
0.0,7,39.545787
0.0,102,39.620945
0.0,25,39.648052
0.0,58,39.6951
0.0,5,39.698257
0.0,3,39.701641
0.0,27,39.733309
0.0,49,39.77808
0.0,3,39.782214
1.0,54,39.830437
0.0,32,39.865907
0.0,17,39.881558
0.0,19,39.898136
0.0,3,39.901151
0.0,9,39.910709
0.0,12,39.922976
0.0,11,39.931421
0.0,12,39.941492
0.0,13,39.954068
2.0,165,40.104492
0.0,15,40.116087
0.0,8,40.123698
0.0,15,40.138075
0.0,68,40.197218
1.0,52,40.240855
0.0,2,40.244255
0.0,14,40.25637
0.0,6,40.262985
0.0,11,40.272148
0.0,11,40.282667
1.0,50,40.326276
0.0,29,40.35147
0.0,15,40.363839
0.0,9,40.373381
0.0,6,40.379734
0.0,65,40.448581
0.0,11,40.455906
0.0,4,40.460451
0.0,31,40.491051
1.0,63,40.547335
0.0,9,40.55541
0.0,40,40.591892
0.0,51,40.640473
0.0,6,40.644005
0.0,3,40.646843
0.0,10,40.656214
0.0,31,40.69045
0.0,7,40.697622
0.0,124,40.803358
0.0,14,40.815189
0.0,47,40.856171
0.0,7,40.862993
0.0,14,40.87825
0.0,61,40.929309
0.0,4,40.93545
0.0,26,40.955394
0.0,2,40.958143
0.0,21,40.974796
1.0,61,41.030428
0.0,69,41.089462
0.0,13,41.101583
0.0,8,41.108495
0.0,8,41.116589
0.0,9,41.122751
0.0,6,41.128796
0.0,52,41.17333
3.0,194,41.342504
0.0,10,41.351724
0.0,31,41.375788
0.0,12,41.388029
0.0,38,41.421829
0.0,12,41.432766
0.0,3,41.435962
0.0,41,41.467468
0.0,18,41.485244
1.0,61,41.553798
0.0,26,41.577104
0.0,5,41.580771
0.0,66,41.64433
0.0,7,41.6511
0.0,45,41.682956
0.0,64,41.738538
0.0,39,41.777584
0.0,20,41.795427
0.0,55,41.844294
0.0,40,41.877466
0.0,6,41.886407
0.0,4,41.890216
0.0,49,41.932229
1.0,40,41.963063
2.0,116,42.065423
0.0,9,42.072439
0.0,63,42.133125
0.0,43,42.168794
0.0,5,42.174554
0.0,9,42.181389
0.0,6,42.18878
0.0,36,42.221646
0.0,18,42.23749
0.0,3,42.241264
0.0,20,42.257572
0.0,91,42.341666
0.0,41,42.385407
0.0,11,42.397466
0.0,41,42.448287
0.0,42,42.51678
0.0,15,42.551776
0.0,23,42.588414
0.0,13,42.60558
0.0,14,42.628622
0.0,81,42.741444
0.0,5,42.746714
0.0,21,42.765634
0.0,4,42.768438
0.0,20,42.787527
0.0,164,42.925581
0.0,5,42.92883
0.0,5,42.932655
0.0,2,42.938117
0.0,7,42.942785
1.0,70,42.999044
0.0,2,42.999304
0.0,18,43.022091
0.0,45,43.058839
0.0,4,43.062902
0.0,17,43.078603
0.0,12,43.090348
0.0,18,43.107789
0.0,40,43.141324
0.0,5,43.144649
0.0,5,43.149332
0.0,16,43.162449
2.0,109,43.245343
0.0,12,43.255117
0.0,10,43.262459
0.0,32,43.290696
0.0,17,43.304917
0.0,4,43.308089
0.0,5,43.316185
0.0,7,43.319739
0.0,10,43.332798
1.0,55,43.378459
0.0,4,43.38337
0.0,44,43.424322
0.0,26,43.447605
0.0,23,43.469178
0.0,73,43.5271
0.0,30,43.555842
0.0,20,43.570144
0.0,5,43.572785
0.0,44,43.611383
0.0,5,43.614395
0.0,11,43.623522
0.0,13,43.63814
0.0,5,43.649019
1.0,56,43.743332
0.0,5,43.75237
0.0,28,43.774124
0.0,13,43.784362
1.0,115,43.886788
0.0,8,43.894387
0.0,15,43.904599
0.0,29,43.941845
0.0,10,43.948106
0.0,26,43.971377
0.0,7,43.975049
0.0,61,44.029195
0.0,14,44.041868
0.0,18,44.05808
0.0,51,44.098499
1.0,164,44.241085
0.0,11,44.25526
1.0,95,44.332907
0.0,45,44.372957
0.0,9,44.380975
0.0,11,44.390833
0.0,9,44.396676
0.0,3,44.399693
0.0,18,44.418473
0.0,12,44.427992
0.0,5,44.430939
0.0,68,44.482204
0.0,15,44.495534
2.0,81,44.557631
0.0,25,44.580059
0.0,6,44.585284
0.0,22,44.601598
1.0,37,44.627754
0.0,31,44.647384
0.0,33,44.673404
0.0,13,44.687992
0.0,8,44.694776
0.0,9,44.702012
0.0,11,44.710648
0.0,10,44.718785
0.0,15,44.731291
0.0,3,44.734894
0.0,13,44.744275
0.0,34,44.779138
0.0,11,44.790013
0.0,47,44.82597
0.0,6,44.82872
2.0,153,44.946854
0.0,27,44.965908
1.0,51,45.006186
0.0,16,45.016609
0.0,7,45.024371
0.0,74,45.084342
1.0,81,45.138586
0.0,5,45.141021
0.0,19,45.158137
0.0,24,45.186445
0.0,11,45.192876
0.0,3,45.195943
0.0,3,45.200607
0.0,12,45.210514
0.0,12,45.22394
0.0,26,45.241473
1.0,32,45.269498
0.0,12,45.2789
0.0,29,45.303203
0.0,9,45.308626
0.0,8,45.315456
0.0,106,45.40164
1.0,109,45.470851
0.0,5,45.473161
0.0,13,45.484713
0.0,18,45.502632
0.0,14,45.51265
0.0,10,45.519917
3.0,162,45.654462
0.0,3,45.657793
0.0,12,45.668636
0.0,38,45.70305
0.0,42,45.742602
1.0,68,45.807894
0.0,22,45.833394
0.0,17,45.85691
0.0,13,45.889343
0.0,8,45.89913
1.0,90,45.973828
0.0,35,46.008274
0.0,36,46.042544
0.0,56,46.102507
0.0,16,46.117496
0.0,84,46.195307
0.0,24,46.219995
0.0,16,46.233139
0.0,52,46.281066
0.0,13,46.294096
0.0,24,46.319136
0.0,8,46.326231
0.0,14,46.337799
0.0,8,46.343984
0.0,35,46.379845
0.0,6,46.383013
0.0,92,46.45969
0.0,20,46.472953
0.0,3,46.477706
0.0,13,46.485989
0.0,4,46.489027
0.0,32,46.521322
0.0,7,46.528949
0.0,4,46.532815
0.0,11,46.543146
0.0,57,46.581455
0.0,5,46.585944
0.0,13,46.595528
0.0,3,46.598171
0.0,11,46.610482
0.0,19,46.631474
0.0,47,46.666826
0.0,5,46.674121
0.0,14,46.684199
0.0,92,46.7676
0.0,18,46.785222
0.0,7,46.78993
0.0,5,46.798354
0.0,35,46.832262
0.0,6,46.839268
0.0,33,46.866102
0.0,21,46.881385
0.0,14,46.898757
0.0,5,46.902138
0.0,9,46.909121
0.0,21,46.929271
0.0,13,46.941403
0.0,15,46.956115
0.0,55,47.003103
0.0,21,47.023914
0.0,7,47.029859
0.0,5,47.037679
0.0,65,47.104807
1.0,37,47.134359
0.0,3,47.138944
0.0,31,47.16784
0.0,8,47.174986
0.0,13,47.18347
0.0,31,47.216987
1.0,89,47.287339
0.0,60,47.33971
0.0,19,47.355896
0.0,22,47.376483
0.0,13,47.385506
0.0,6,47.391365
0.0,7,47.39728
0.0,26,47.424626
0.0,18,47.441164
0.0,13,47.450546
0.0,22,47.464951
0.0,19,47.484191
0.0,6,47.491781
0.0,17,47.504515
0.0,3,47.507277
0.0,8,47.517502
0.0,37,47.550829
0.0,48,47.585424
0.0,24,47.601806
0.0,144,47.725585
0.0,28,47.748775
3.0,109,47.846471
0.0,2,47.849483
0.0,2,47.851352
2.0,136,47.967476
0.0,20,47.986223
0.0,32,48.015046
0.0,9,48.026836
0.0,9,48.040123
0.0,33,48.070637
0.0,19,48.085894
0.0,4,48.09141
0.0,33,48.117836
1.0,102,48.192391
0.0,83,48.255485
0.0,15,48.27323
0.0,10,48.282081
0.0,8,48.291582
0.0,45,48.345876
0.0,36,48.379603
0.0,97,48.463158
0.0,72,48.51826
0.0,4,48.520996
0.0,25,48.546077
0.0,16,48.560108
0.0,12,48.568697
0.0,9,48.574601
0.0,2,48.579253
0.0,22,48.595549
0.0,17,48.610258
0.0,12,48.619632
0.0,12,48.632065
0.0,39,48.663759
0.0,24,48.68214
0.0,4,48.684515
0.0,18,48.701823
0.0,3,48.705534
0.0,14,48.714736
0.0,5,48.718052
0.0,10,48.728208
0.0,63,48.783009
0.0,6,48.7861
0.0,24,48.803773
0.0,13,48.817013
0.0,17,48.836398
0.0,17,48.85215
0.0,16,48.867224
0.0,19,48.887741
0.0,96,48.966348
0.0,21,48.986524
0.0,41,49.01373
0.0,21,49.036172
0.0,2,49.04103
0.0,6,49.043798
0.0,7,49.050813
0.0,6,49.059422
0.0,10,49.065856
0.0,22,49.085016
0.0,18,49.096605
1.0,36,49.126433
3.0,133,49.23486
0.0,8,49.240213
0.0,32,49.269734
0.0,15,49.284261
0.0,11,49.295718
2.0,206,49.463497
0.0,43,49.496863
0.0,70,49.552367
0.0,54,49.59247
0.0,16,49.603353
0.0,70,49.648131
0.0,4,49.654179
0.0,52,49.694591
0.0,10,49.699384
0.0,5,49.701775
0.0,71,49.761538
0.0,29,49.784385
0.0,5,49.789473
0.0,6,49.792797
2.0,258,49.998559
0.0,49,50.029098
0.0,18,50.040884
0.0,6,50.045975
0.0,8,50.054102
0.0,5,50.058322
0.0,18,50.079603
0.0,7,50.084088
0.0,2,50.089037
0.0,2,50.089251
0.0,44,50.133225
0.0,21,50.154938
0.0,10,50.167459
0.0,13,50.181794
0.0,8,50.187864
1.0,67,50.234411
0.0,24,50.254155
1.0,85,50.317811
0.0,40,50.342952
0.0,6,50.3473
0.0,10,50.354086
0.0,10,50.367747
0.0,4,50.371578
0.0,96,50.444062
0.0,16,50.4591
0.0,47,50.502416
0.0,3,50.502716
0.0,16,50.514587
0.0,11,50.526145
0.0,8,50.534255
0.0,32,50.558758
0.0,5,50.561562
0.0,10,50.573454
0.0,14,50.586065
0.0,7,50.592505
0.0,14,50.605723
0.0,9,50.613682
0.0,83,50.677165
0.0,2,50.677411
0.0,23,50.699598
0.0,28,50.723248
0.0,30,50.74436
0.0,29,50.766924
0.0,4,50.769759
0.0,9,50.778406
0.0,3,50.781111
0.0,14,50.789087
0.0,6,50.794183
0.0,16,50.811293
1.0,59,50.849107
0.0,12,50.856049
1.0,76,50.918154
1.0,90,50.996547
0.0,38,51.024738
0.0,21,51.039909
0.0,6,51.042513
0.0,11,51.052486
0.0,24,51.074685
0.0,34,51.102117
0.0,79,51.161153
0.0,15,51.184614
0.0,44,51.225417
0.0,142,51.335872
0.0,9,51.344769
0.0,25,51.368071
0.0,6,51.371659
1.0,103,51.843962
0.0,20,51.85866
0.0,14,51.875412
0.0,16,51.886647
0.0,3,51.886974
0.0,14,51.900087
0.0,56,51.944934
0.0,3,51.947287
0.0,28,51.966467
0.0,12,51.974713
0.0,12,51.984172
0.0,6,51.987952
0.0,5,51.996667
1.0,37,52.030038
0.0,22,52.049645
0.0,23,52.067523
0.0,113,52.152005
0.0,43,52.180039
0.0,7,52.187061
0.0,6,52.190105
0.0,33,52.226478
0.0,50,52.276133
0.0,4,52.281393
0.0,47,52.329891
0.0,6,52.33316
1.0,60,52.37411
1.0,55,52.423227
0.0,22,52.439365
0.0,4,52.441885
0.0,25,52.463477
0.0,6,52.467925
0.0,6,52.473066
0.0,9,52.482229
0.0,11,52.492342
0.0,44,52.533512
0.0,9,52.540416
0.0,14,52.549612
0.0,14,52.563194
0.0,59,52.612287
0.0,39,52.644392
1.0,112,52.7392
0.0,23,52.758343
0.0,32,52.78675
0.0,7,52.792954
0.0,112,52.87453
0.0,14,52.881659
0.0,2,52.885642
0.0,45,52.920674
0.0,5,52.924799
3.0,209,53.08776
0.0,3,53.089777
0.0,18,53.102619
0.0,8,53.11243
0.0,59,53.164684
0.0,66,53.222498
0.0,17,53.236268
0.0,18,53.253579
0.0,7,53.260643
0.0,23,53.279771
0.0,12,53.291852
0.0,53,53.341993
0.0,52,53.38515
0.0,5,53.390616
1.0,86,53.467635
0.0,9,53.477031
0.0,7,53.48169
0.0,3,53.487076
1.0,107,53.577907
0.0,62,53.627191
0.0,15,53.640393
0.0,22,53.664184
0.0,8,53.670341
0.0,7,53.673694
0.0,3,53.676398
0.0,20,53.695745
1.0,133,53.802792
0.0,7,53.809242
0.0,18,53.825726
0.0,20,53.850828
0.0,16,53.864893
0.0,7,53.868248
0.0,57,53.918329
0.0,13,53.934033
0.0,38,53.962419
0.0,11,53.970887
0.0,17,53.982264
0.0,6,53.989288
0.0,13,54.000988
0.0,22,54.02094
2.0,144,54.120318
0.0,38,54.155829
0.0,12,54.165281
0.0,9,54.171001
0.0,4,54.173915
0.0,3,54.178362
0.0,4,54.181111
0.0,11,54.192267
0.0,22,54.211012
0.0,37,54.243754
0.0,9,54.25316
0.0,5,54.256353
0.0,3,54.259772
0.0,10,54.267651
0.0,2,54.270796
0.0,30,54.294674
0.0,38,54.322721
0.0,73,54.401554
0.0,19,54.420579
0.0,39,54.452957
0.0,10,54.462867
0.0,15,54.476843
0.0,13,54.486434
0.0,30,54.510572
0.0,65,54.556823
0.0,2,54.559979
0.0,52,54.601761
0.0,21,54.616998
0.0,8,54.621873
0.0,7,54.625909
0.0,20,54.643002
0.0,14,54.658157
0.0,36,54.685516
0.0,30,54.709508
0.0,16,54.72347
0.0,54,54.765211
0.0,31,54.790349
0.0,45,54.82992
0.0,9,54.834563
2.0,128,54.925586
1.0,62,54.977019
0.0,75,55.039949
0.0,19,55.05496
0.0,7,55.061641
0.0,13,55.073147
0.0,12,55.084409
0.0,7,55.091283
0.0,18,55.104616
0.0,29,55.127784
0.0,5,55.132069
0.0,14,55.141947
0.0,14,55.15511
0.0,47,55.193629
0.0,53,55.232954
0.0,43,55.261802
0.0,11,55.26715
0.0,37,55.29604
0.0,36,55.326739
0.0,20,55.341649
0.0,78,55.413359
0.0,62,55.462295
0.0,36,55.494388
0.0,23,55.507163
0.0,4,55.510166
0.0,24,55.526068
0.0,5,55.532696
1.0,113,55.615829
0.0,8,55.62027
0.0,27,55.637997
0.0,76,55.702194
0.0,2,55.702394
1.0,123,55.792795
0.0,21,55.808632
0.0,64,55.867903
0.0,6,55.873497
0.0,16,55.887535
0.0,23,55.904405
0.0,16,55.920478
0.0,4,55.92425
0.0,3,55.927614
0.0,8,55.934034
0.0,9,55.9437
0.0,5,55.949841
0.0,8,55.955603
1.0,56,56.007036
0.0,10,56.015166
1.0,66,56.071468
3.0,293,56.318082
0.0,11,56.32664
0.0,53,56.377926
0.0,9,56.385015
0.0,4,56.388691
0.0,17,56.401153
0.0,13,56.418374
1.0,40,56.452277
1.0,82,56.552335
0.0,40,56.598521
0.0,4,56.602805
0.0,2,56.605791
1.0,96,56.677783
0.0,8,56.684741
1.0,164,56.812056
0.0,12,56.823125
0.0,13,56.831022
0.0,45,56.859845
0.0,3,56.864209
0.0,116,56.974158
0.0,7,56.990597
0.0,11,57.000334
0.0,26,57.031774
0.0,18,57.045198
0.0,23,57.064677
0.0,36,57.093551
0.0,8,57.100846
0.0,34,57.134149
0.0,2,57.13436
0.0,3,57.137191
0.0,7,57.146175
0.0,14,57.155416
1.0,269,57.358482
0.0,11,57.367821
0.0,5,57.373801
0.0,13,57.390316
2.0,192,57.559292
0.0,5,57.563729
0.0,40,57.604285
0.0,31,57.631571
1.0,105,57.716505
0.0,23,57.734359
0.0,9,57.741723
0.0,7,57.747911
0.0,15,57.759844
0.0,23,57.778507
0.0,8,57.785353
0.0,35,57.816857
3.0,177,57.962602
0.0,2,57.96513
0.0,44,58.004297
0.0,53,58.050451
0.0,38,58.079152
0.0,20,58.093189
0.0,15,58.107354
0.0,16,58.126885
0.0,69,58.173062
1.0,160,58.29812
0.0,44,58.34277
0.0,12,58.352824
0.0,5,58.358531
0.0,10,58.364518
0.0,17,58.381065
0.0,8,58.388097
0.0,42,58.428653
0.0,10,58.435798
0.0,9,58.447763
0.0,10,58.455562
0.0,66,58.507779
0.0,48,58.551523
0.0,20,58.570011
0.0,53,58.619356
0.0,14,58.631125
0.0,16,58.649471
0.0,11,58.663459
0.0,5,58.667602
0.0,12,58.680181
0.0,30,58.706022
0.0,10,58.715288
0.0,9,58.727424
0.0,31,58.752915
0.0,7,58.759029
0.0,19,58.78408
0.0,8,58.793035
0.0,59,58.871888
1.0,92,58.970736
0.0,5,58.97627
0.0,7,58.984912
0.0,13,58.996422
0.0,7,59.005347
0.0,41,59.059053
0.0,3,59.063645
0.0,11,59.071654
0.0,12,59.083946
0.0,3,59.090885
0.0,18,59.115428
0.0,82,59.198574
0.0,20,59.216719
2.0,173,59.375606
0.0,44,59.412338
0.0,15,59.4249
0.0,11,59.435465
0.0,47,59.480949
0.0,17,59.493555
0.0,35,59.522287
0.0,28,59.546704
0.0,19,59.566387
0.0,31,59.593789
0.0,6,59.600059
0.0,63,59.650131
0.0,11,59.662697
0.0,13,59.672984
0.0,8,59.679466
0.0,22,59.698602
0.0,3,59.703078
0.0,7,59.707479
0.0,28,59.73117
0.0,2,59.734715
0.0,66,59.792422
0.0,11,59.802968
0.0,10,59.81325
0.0,13,59.824893
0.0,24,59.855211
0.0,44,59.893361
0.0,43,59.930325
0.0,19,59.945783
0.0,11,59.95768
0.0,26,59.98078
0.0,3,59.981134
0.0,27,60.001272
0.0,53,60.049609
0.0,14,60.062689
0.0,39,60.095097
0.0,2,60.095323
0.0,8,60.104141
0.0,5,60.108255
1.0,23,60.12813
0.0,54,60.176188
0.0,63,60.230742
0.0,13,60.242349
0.0,45,60.289973
0.0,13,60.299789
0.0,30,60.331797
0.0,5,60.336319
0.0,11,60.345816
0.0,39,60.378367
0.0,6,60.386574
2.0,132,60.493292
0.0,3,60.496876
0.0,70,60.553875
0.0,18,60.573691
0.0,16,60.585883
0.0,5,60.590027
0.0,6,60.600819
0.0,21,60.641828
0.0,9,60.656035
0.0,70,60.764639
0.0,15,60.803624
0.0,7,60.829206
0.0,21,60.860684
0.0,9,60.871755
0.0,63,60.935955
0.0,16,60.952899
1.0,124,61.083992
0.0,12,61.100033
0.0,72,61.231596
0.0,5,61.239408
0.0,25,61.291133
0.0,26,61.326399
0.0,18,61.346759
0.0,6,61.360783
0.0,80,61.453735
1.0,81,61.525551
0.0,32,61.553742
0.0,63,61.618321
0.0,22,61.639753
0.0,23,61.656744
0.0,9,61.667665
0.0,6,61.673464
0.0,8,61.683857
1.0,73,61.7437
0.0,21,61.760507
0.0,9,61.769517
0.0,84,61.845955
0.0,18,61.862475
0.0,56,61.911903
0.0,11,61.925522
0.0,18,61.943723
0.0,28,61.967276
0.0,14,61.978015
0.0,6,61.989036
0.0,16,62.004622
0.0,162,62.152608
1.0,61,62.206611
0.0,34,62.24352
0.0,149,62.385917
0.0,25,62.411418
0.0,94,62.501382
0.0,15,62.518409
5.0,174,62.668278
0.0,7,62.674803
0.0,7,62.681005
0.0,26,62.713411
0.0,19,62.733957
0.0,45,62.775295
0.0,4,62.779308
0.0,4,62.786057
0.0,24,62.8096
2.0,131,62.930011
0.0,40,62.999488
0.0,4,63.010026
0.0,18,63.028647
0.0,9,63.038378
0.0,15,63.048855
1.0,52,63.094043
0.0,10,63.103794
0.0,9,63.113135
0.0,11,63.123579
0.0,12,63.137125
3.0,204,63.308916
0.0,19,63.329144
0.0,8,63.336618
0.0,22,63.353647
0.0,4,63.358006
0.0,23,63.377659
0.0,30,63.402457
0.0,59,63.456578
0.0,32,63.480373
1.0,36,63.508492
0.0,37,63.542212
0.0,13,63.556046
0.0,8,63.563136
0.0,72,63.618555
0.0,26,63.6394
0.0,18,63.658318
0.0,8,63.667121
0.0,9,63.673569
1.0,131,63.772034
0.0,12,63.781435
0.0,40,63.813689
0.0,67,63.866507
0.0,25,63.889184
0.0,3,63.890998
0.0,44,63.929778
0.0,48,63.974571
0.0,47,64.021003
0.0,10,64.036758
0.0,12,64.047947
0.0,28,64.073559
0.0,38,64.102302
0.0,33,64.134192
0.0,6,64.140681
0.0,27,64.162105
1.0,136,64.263764
0.0,15,64.27471
1.0,154,64.39521
0.0,14,64.404372
0.0,6,64.410478
0.0,23,64.432881
0.0,6,64.436497
0.0,38,64.469236
0.0,55,64.505962
0.0,3,64.512242
0.0,26,64.54493
0.0,2,64.545286
0.0,25,64.570112
0.0,32,64.598203
