#{"t_start": 1708526376.6187618, "env_id": "MinAtar/Seaquest-v1"}
1.0,94,64.672702
0.0,22,64.688566
0.0,62,64.730829
0.0,2,64.732637
0.0,9,64.745076
1.0,31,64.769412
0.0,9,64.779178
0.0,62,64.829111
0.0,3,64.83231
0.0,18,64.848127
0.0,36,64.880013
0.0,3,64.88521
0.0,5,64.888075
0.0,62,64.941974
0.0,57,64.988145
0.0,32,65.018122
0.0,4,65.021773
0.0,55,65.082191
0.0,11,65.098124
0.0,7,65.106863
0.0,50,65.179779
0.0,25,65.202963
0.0,29,65.227176
0.0,5,65.23448
0.0,3,65.23475
0.0,30,65.264429
0.0,46,65.305891
0.0,9,65.317281
0.0,11,65.324447
0.0,11,65.334355
0.0,20,65.351029
0.0,7,65.360914
0.0,18,65.37391
0.0,58,65.416179
1.0,39,65.444213
0.0,20,65.465065
0.0,66,65.523478
0.0,10,65.531813
0.0,25,65.551731
1.0,91,65.622057
0.0,4,65.624573
0.0,44,65.655854
0.0,30,65.681268
3.0,102,65.763236
2.0,134,65.862441
0.0,9,65.872924
0.0,17,65.888737
2.0,78,65.950991
0.0,6,65.956435
3.0,205,66.126123
0.0,93,66.195202
0.0,21,66.214455
0.0,10,66.223876
0.0,10,66.230212
0.0,24,66.248356
0.0,34,66.285708
0.0,10,66.292355
0.0,25,66.311373
0.0,23,66.325809
0.0,6,66.332661
0.0,46,66.37219
0.0,78,66.433865
0.0,23,66.451737
1.0,26,66.479424
0.0,10,66.489367
0.0,93,66.560218
0.0,23,66.581135
0.0,19,66.599555
0.0,24,66.618918
0.0,3,66.622787
0.0,43,66.6609
0.0,3,66.666237
0.0,19,66.682196
1.0,41,66.720233
0.0,52,66.761036
0.0,9,66.771228
0.0,8,66.782413
1.0,77,66.846497
1.0,54,66.894268
0.0,12,66.908501
0.0,26,66.928207
0.0,24,66.947083
0.0,12,66.956838
0.0,5,66.962177
0.0,24,66.986454
0.0,9,66.997487
0.0,32,67.022926
0.0,118,67.128791
1.0,62,67.179116
0.0,56,67.23535
0.0,45,67.27948
0.0,6,67.289684
0.0,18,67.30978
0.0,3,67.31404
1.0,148,67.435469
0.0,3,67.437163
0.0,14,67.451365
0.0,44,67.484142
0.0,77,67.545436
0.0,45,67.58023
0.0,7,67.586488
0.0,36,67.618251
0.0,12,67.627873
0.0,18,67.644178
0.0,15,67.654402
0.0,23,67.67189
0.0,8,67.677295
0.0,23,67.701928
1.0,111,67.789262
0.0,8,67.797603
0.0,7,67.801069
0.0,11,67.814935
0.0,50,67.859166
0.0,26,67.881615
0.0,5,67.885331
1.0,92,67.957499
0.0,16,67.968283
0.0,13,67.978597
0.0,22,67.993662
0.0,95,68.077759
0.0,16,68.091057
0.0,15,68.103673
0.0,11,68.109757
0.0,12,68.124849
0.0,25,68.146077
0.0,13,68.155242
0.0,13,68.163871
0.0,73,68.227629
0.0,11,68.236701
0.0,34,68.263023
0.0,46,68.294877
0.0,23,68.321064
0.0,23,68.343816
0.0,99,68.42115
2.0,268,68.627766
0.0,15,68.642909
1.0,23,68.663811
0.0,35,68.688458
0.0,20,68.700181
0.0,101,68.779696
0.0,32,68.8027
0.0,4,68.805394
0.0,8,68.812841
0.0,4,68.816732
0.0,51,68.861242
0.0,48,68.897966
0.0,14,68.90679
0.0,19,68.928769
0.0,11,68.937948
0.0,20,68.954554
0.0,10,68.960703
0.0,206,69.145902
0.0,30,69.169066
0.0,11,69.180045
0.0,80,69.260686
0.0,28,69.287729
0.0,11,69.298379
0.0,38,69.338578
0.0,5,69.343842
0.0,35,69.384806
0.0,9,69.392924
0.0,10,69.406773
0.0,4,69.41045
0.0,44,69.460943
0.0,6,69.464089
0.0,9,69.471763
0.0,19,69.485786
0.0,97,69.576991
0.0,8,69.583064
0.0,26,69.600536
0.0,51,69.649244
0.0,2,69.651045
0.0,3,69.6544
0.0,37,69.6847
0.0,15,69.697016
0.0,35,69.735862
0.0,17,69.749796
0.0,2,69.753194
0.0,64,69.811777
0.0,13,69.827508
0.0,24,69.85545
0.0,3,69.859014
0.0,13,69.869683
0.0,11,69.882832
0.0,11,69.891174
0.0,13,69.904501
0.0,7,69.908063
0.0,20,69.92986
0.0,18,69.948568
0.0,34,69.976328
0.0,20,69.991958
1.0,92,70.071573
0.0,10,70.079662
1.0,127,70.191489
0.0,9,70.198102
0.0,6,70.203025
0.0,13,70.217807
0.0,8,70.223945
0.0,115,70.317077
0.0,25,70.344038
0.0,9,70.351624
0.0,11,70.362748
0.0,71,70.425522
0.0,5,70.436567
0.0,81,70.50724
0.0,203,70.671131
0.0,4,70.673945
0.0,17,70.690467
0.0,6,70.69388
1.0,121,70.799372
0.0,44,70.834887
1.0,148,70.968722
0.0,22,70.983348
0.0,19,71.001465
0.0,13,71.013556
0.0,92,71.102065
0.0,15,71.113129
0.0,39,71.14177
0.0,2,71.142029
0.0,9,71.150529
2.0,157,71.274441
0.0,19,71.288386
0.0,9,71.301103
0.0,4,71.306384
0.0,79,71.364534
0.0,5,71.370255
0.0,28,71.396884
1.0,110,71.498724
0.0,11,71.509728
0.0,18,71.523077
0.0,4,71.526957
0.0,42,71.575494
0.0,57,71.616166
0.0,11,71.625856
0.0,10,71.631484
1.0,75,71.700077
0.0,8,71.705584
0.0,7,71.711185
0.0,41,71.738985
0.0,54,71.790428
0.0,11,71.796626
0.0,31,71.819851
0.0,28,71.837438
0.0,8,71.844088
0.0,7,71.850155
0.0,14,71.863819
0.0,5,71.871931
0.0,40,71.905602
0.0,31,71.926169
0.0,3,71.929358
0.0,8,71.935603
0.0,10,71.947703
0.0,8,71.95605
0.0,3,71.956373
0.0,2,71.959794
0.0,7,71.96824
0.0,32,71.999549
0.0,30,72.023645
0.0,12,72.034772
0.0,9,72.04388
0.0,5,72.051265
0.0,71,72.110754
0.0,23,72.127254
0.0,41,72.164078
0.0,40,72.198436
0.0,13,72.211124
1.0,32,72.234136
0.0,12,72.244581
0.0,6,72.248762
0.0,64,72.303919
0.0,28,72.324147
0.0,8,72.330413
0.0,22,72.351848
0.0,9,72.358063
0.0,2,72.358265
0.0,18,72.376877
0.0,20,72.394361
0.0,4,72.397917
0.0,90,72.465053
0.0,103,72.56901
0.0,16,72.581523
0.0,9,72.589415
0.0,6,72.600863
0.0,5,72.606278
0.0,3,72.610125
0.0,23,72.632585
0.0,21,72.652303
1.0,81,72.730581
0.0,22,72.749895
0.0,48,72.791049
0.0,12,72.803133
0.0,10,72.81086
0.0,118,72.913566
1.0,81,72.987331
0.0,16,73.005823
0.0,12,73.019845
0.0,25,73.043256
0.0,28,73.070087
0.0,20,73.090758
1.0,86,73.175946
0.0,10,73.182221
0.0,28,73.20983
0.0,8,73.21755
0.0,6,73.226357
1.0,86,73.297594
0.0,19,73.319181
0.0,56,73.370127
0.0,43,73.408882
0.0,18,73.424429
0.0,55,73.47333
0.0,22,73.491768
0.0,9,73.507995
0.0,3,73.508316
1.0,203,73.708546
0.0,34,73.74159
0.0,14,73.756372
0.0,36,73.784232
0.0,13,73.794866
0.0,11,73.803945
0.0,24,73.828731
0.0,10,73.83832
0.0,15,73.849367
0.0,9,73.861054
0.0,9,73.870046
0.0,31,73.897013
0.0,17,73.913177
0.0,11,73.924016
0.0,55,73.96827
0.0,11,73.977899
0.0,68,74.03944
2.0,55,74.083021
0.0,9,74.09148
0.0,15,74.105672
0.0,15,74.120621
0.0,3,74.120911
0.0,9,74.133606
0.0,9,74.140604
0.0,25,74.160207
0.0,3,74.16396
0.0,23,74.187046
0.0,29,74.210767
0.0,55,74.261721
0.0,10,74.268345
0.0,30,74.298645
0.0,18,74.315044
0.0,10,74.327557
0.0,5,74.332144
0.0,3,74.338259
0.0,52,74.389141
0.0,10,74.397424
0.0,13,74.408913
0.0,15,74.428661
0.0,5,74.43228
0.0,18,74.450502
0.0,69,74.518417
0.0,26,74.553553
0.0,3,74.554053
0.0,3,74.55786
0.0,19,74.578445
0.0,26,74.606172
0.0,12,74.617242
0.0,36,74.652649
0.0,8,74.65993
0.0,16,74.679103
0.0,38,74.712243
2.0,179,74.874841
0.0,20,74.890367
0.0,26,74.913568
0.0,6,74.919805
0.0,67,74.976682
0.0,13,74.989237
0.0,20,75.010424
0.0,3,75.010774
0.0,17,75.026603
0.0,9,75.034078
0.0,13,75.048241
0.0,20,75.064679
0.0,15,75.077138
0.0,17,75.090005
0.0,83,75.170679
0.0,14,75.181117
0.0,8,75.187957
0.0,10,75.197968
0.0,2,75.199763
0.0,35,75.235075
0.0,32,75.262692
0.0,43,75.29806
0.0,7,75.306005
0.0,11,75.315853
0.0,9,75.324717
0.0,35,75.356089
0.0,31,75.389956
0.0,20,75.405292
1.0,68,75.462692
0.0,17,75.47546
0.0,3,75.480708
1.0,41,75.515142
1.0,220,75.705466
0.0,14,75.718113
0.0,22,75.743426
0.0,25,75.777167
0.0,4,75.782334
0.0,4,75.786935
0.0,43,75.835309
0.0,4,75.840164
0.0,32,75.874849
0.0,18,75.892319
0.0,51,75.936661
0.0,17,75.952214
0.0,68,76.010956
0.0,44,76.046017
0.0,18,76.067817
0.0,41,76.107096
0.0,16,76.12055
1.0,61,76.177294
0.0,4,76.182367
0.0,20,76.20262
0.0,46,76.239367
0.0,34,76.273552
0.0,4,76.280353
0.0,17,76.295586
0.0,24,76.31851
0.0,6,76.325689
0.0,30,76.357107
2.0,113,76.451985
0.0,6,76.46076
1.0,53,76.509959
0.0,8,76.518891
1.0,67,76.580958
0.0,9,76.587233
0.0,7,76.594608
0.0,8,76.602912
0.0,10,76.611889
0.0,33,76.640358
0.0,13,76.650562
0.0,5,76.655454
0.0,21,76.676236
0.0,17,76.692636
0.0,167,76.891996
0.0,10,76.906475
0.0,21,76.92474
0.0,125,77.04845
2.0,85,77.130262
0.0,11,77.139681
0.0,4,77.143962
0.0,72,77.209433
0.0,88,77.288936
0.0,25,77.314677
0.0,6,77.318331
0.0,2,77.321687
0.0,11,77.327736
1.0,92,77.425729
0.0,9,77.443116
0.0,44,77.53503
0.0,22,77.553604
0.0,18,77.631678
0.0,36,77.704872
0.0,11,77.713142
0.0,4,77.717734
0.0,8,77.72719
0.0,17,77.746089
0.0,37,77.808741
1.0,36,77.855951
0.0,6,77.861276
0.0,9,77.873683
0.0,3,77.874004
0.0,23,77.902322
0.0,50,77.966017
1.0,76,78.040976
0.0,5,78.044675
0.0,73,78.099792
0.0,27,78.129208
1.0,102,78.212921
3.0,165,78.356097
0.0,15,78.364504
0.0,189,78.578116
0.0,15,78.590174
0.0,5,78.597854
0.0,8,78.606582
0.0,9,78.616696
0.0,8,78.623927
0.0,41,78.657431
0.0,39,78.725949
1.0,73,78.843141
0.0,15,78.863111
0.0,7,78.870899
0.0,38,78.903078
0.0,11,78.917544
0.0,30,78.946745
0.0,13,78.957998
0.0,84,79.032721
0.0,19,79.049896
1.0,116,79.148737
0.0,33,79.172548
0.0,14,79.180379
1.0,54,79.232243
1.0,66,79.278616
1.0,59,79.325851
0.0,18,79.337986
0.0,78,79.401708
0.0,20,79.417397
0.0,3,79.419685
0.0,24,79.44153
0.0,27,79.46657
0.0,10,79.475913
0.0,12,79.483902
0.0,18,79.495399
0.0,27,79.523114
0.0,4,79.527197
0.0,2,79.529854
0.0,28,79.552889
0.0,9,79.560889
0.0,26,79.581694
0.0,12,79.590081
0.0,14,79.600343
0.0,7,79.607058
0.0,51,79.653798
0.0,11,79.663976
0.0,6,79.668998
0.0,9,79.676276
0.0,10,79.685489
0.0,8,79.692689
0.0,39,79.722826
0.0,13,79.732997
0.0,11,79.741942
0.0,8,79.749948
0.0,17,79.762758
0.0,57,79.813959
0.0,15,79.824512
0.0,48,79.864752
0.0,5,79.871108
0.0,10,79.88212
0.0,4,79.887252
0.0,3,79.891082
0.0,8,79.898355
0.0,30,79.921055
0.0,5,79.929833
0.0,15,79.941656
2.0,214,80.133923
0.0,5,80.138915
1.0,118,80.233708
1.0,46,80.271864
0.0,12,80.279691
0.0,44,80.320158
0.0,6,80.326718
0.0,8,80.335541
0.0,5,80.33853
0.0,16,80.360909
0.0,126,80.48181
0.0,5,80.488137
0.0,58,80.539596
0.0,17,80.555448
0.0,3,80.559089
0.0,3,80.562145
0.0,11,80.570316
0.0,56,80.614632
0.0,16,80.628197
0.0,6,80.63157
0.0,9,80.638587
0.0,3,80.643321
0.0,12,80.657599
0.0,16,80.669031
0.0,12,80.678428
0.0,34,80.710149
0.0,15,80.717906
0.0,10,80.727602
0.0,30,80.74981
0.0,19,80.773843
0.0,5,80.777283
0.0,48,80.812883
0.0,25,80.831157
0.0,5,80.835879
0.0,3,80.838716
0.0,3,80.84157
0.0,37,80.877396
0.0,158,81.005145
0.0,5,81.009729
0.0,5,81.01662
0.0,12,81.02431
0.0,4,81.028186
0.0,112,81.128741
0.0,72,81.189938
0.0,73,81.239278
0.0,27,81.264621
2.0,208,81.424685
1.0,73,81.47801
0.0,26,81.497688
0.0,19,81.514403
0.0,7,81.522195
0.0,29,81.543798
0.0,43,81.579714
0.0,15,81.594582
0.0,43,81.626628
0.0,4,81.629601
0.0,3,81.631951
1.0,116,81.732736
0.0,25,81.7509
0.0,17,81.769534
0.0,16,81.788009
0.0,91,81.8606
0.0,15,81.877115
0.0,13,81.888247
0.0,13,81.902297
0.0,15,81.915871
0.0,2,81.920126
0.0,24,81.940398
0.0,51,81.989719
1.0,41,82.028274
1.0,102,82.113576
0.0,12,82.122116
0.0,11,82.130535
0.0,7,82.138902
0.0,7,82.147826
0.0,16,82.161141
0.0,3,82.162424
0.0,34,82.202244
0.0,41,82.239305
0.0,4,82.242855
0.0,7,82.249033
0.0,24,82.275787
0.0,61,82.323998
0.0,7,82.329001
0.0,81,82.38824
1.0,151,82.521781
0.0,76,82.590678
0.0,32,82.61993
0.0,7,82.626646
0.0,13,82.63929
0.0,10,82.646741
0.0,12,82.658554
0.0,23,82.680983
0.0,22,82.703768
0.0,13,82.713405
0.0,8,82.72006
0.0,10,82.726477
2.0,147,82.845666
0.0,9,82.850839
0.0,2,82.85303
0.0,83,82.920115
0.0,20,82.937338
1.0,200,83.087786
0.0,94,83.159767
0.0,12,83.16785
0.0,11,83.178045
0.0,31,83.211252
0.0,8,83.217273
0.0,106,83.316802
0.0,16,83.335007
0.0,4,83.339099
0.0,12,83.349966
0.0,12,83.36144
0.0,20,83.383387
0.0,12,83.397058
0.0,31,83.425201
0.0,3,83.428419
0.0,7,83.43395
0.0,15,83.448006
0.0,2,83.451627
0.0,8,83.458736
0.0,44,83.507373
0.0,12,83.516863
0.0,50,83.551872
0.0,43,83.580308
0.0,17,83.596215
0.0,43,83.640036
0.0,19,83.654451
0.0,5,83.657318
0.0,8,83.664513
1.0,82,83.738325
0.0,11,83.749584
0.0,9,83.758275
0.0,24,83.783269
0.0,11,83.797403
0.0,5,83.802146
0.0,39,83.836994
0.0,26,83.864502
0.0,18,83.880898
0.0,11,83.892241
0.0,17,83.908607
0.0,38,83.943942
0.0,19,83.956656
0.0,36,83.980418
0.0,36,84.008026
0.0,10,84.024009
0.0,8,84.029928
0.0,10,84.036064
0.0,8,84.042705
1.0,101,84.132044
0.0,72,84.187875
0.0,72,84.245771
0.0,50,84.278491
0.0,17,84.293875
0.0,8,84.300426
0.0,34,84.342635
0.0,10,84.351378
0.0,35,84.38944
0.0,4,84.39335
0.0,19,84.412927
0.0,60,84.460867
0.0,25,84.484875
0.0,53,84.526749
0.0,22,84.54576
2.0,165,84.665664
0.0,50,84.70928
0.0,15,84.719279
0.0,18,84.737012
0.0,33,84.759567
0.0,6,84.76615
0.0,9,84.773748
0.0,12,84.785223
0.0,2,84.786143
0.0,42,84.82553
0.0,5,84.82955
0.0,12,84.839165
3.0,134,84.94472
0.0,5,84.950415
0.0,10,84.957301
0.0,6,84.965735
0.0,25,84.985225
0.0,5,84.989626
0.0,11,84.998112
0.0,42,85.043638
0.0,24,85.062504
0.0,32,85.088292
0.0,2,85.088603
0.0,51,85.133853
0.0,3,85.13791
0.0,32,85.169196
0.0,30,85.190342
0.0,64,85.243149
0.0,55,85.295125
0.0,38,85.33716
0.0,11,85.346203
0.0,2,85.349209
0.0,8,85.355737
0.0,182,85.497849
0.0,19,85.511897
0.0,27,85.531405
1.0,41,85.563651
0.0,39,85.60113
0.0,14,85.610421
0.0,84,85.677423
0.0,12,85.685798
0.0,37,85.717271
0.0,14,85.727708
0.0,8,85.734863
0.0,5,85.737655
0.0,49,85.782219
0.0,8,85.788145
0.0,32,85.814271
0.0,36,85.843953
0.0,52,85.893975
0.0,10,85.904255
1.0,53,85.953387
0.0,14,85.96556
0.0,16,85.98184
0.0,9,85.988787
0.0,8,85.995034
0.0,8,86.001555
1.0,47,86.045008
0.0,125,86.133035
0.0,99,86.2104
0.0,22,86.225987
0.0,162,86.35931
0.0,4,86.362161
0.0,12,86.369723
0.0,4,86.372146
0.0,19,86.390712
0.0,46,86.425219
0.0,54,86.470648
0.0,21,86.492216
0.0,13,86.506147
0.0,8,86.514607
0.0,3,86.518095
0.0,11,86.526334
0.0,20,86.548358
0.0,11,86.559872
0.0,19,86.57768
0.0,10,86.583563
0.0,5,86.59067
0.0,24,86.613097
0.0,4,86.6161
0.0,17,86.62748
0.0,84,86.699483
0.0,76,86.751371
0.0,77,86.814726
0.0,196,86.985683
1.0,144,87.118196
0.0,2,87.121784
0.0,10,87.128896
0.0,43,87.167218
0.0,27,87.199059
0.0,7,87.202987
0.0,31,87.230054
0.0,14,87.244483
0.0,3,87.246785
3.0,206,87.415115
0.0,22,87.427569
0.0,8,87.43203
0.0,17,87.450244
0.0,45,87.493876
0.0,11,87.503763
0.0,60,87.55303
0.0,4,87.559073
0.0,11,87.573654
0.0,28,87.602732
0.0,8,87.611163
0.0,20,87.635789
0.0,28,87.656175
0.0,76,87.724483
0.0,45,87.763243
0.0,21,87.785205
0.0,23,87.805871
0.0,17,87.8182
0.0,6,87.821226
0.0,4,87.826354
0.0,56,87.890872
0.0,12,87.910691
0.0,30,87.940088
0.0,12,87.952847
0.0,3,87.956625
1.0,87,88.035259
0.0,5,88.04228
0.0,5,88.048646
0.0,9,88.056389
0.0,24,88.079077
0.0,20,88.096522
0.0,15,88.111553
5.0,162,88.249257
0.0,20,88.268372
0.0,26,88.302513
0.0,5,88.308601
0.0,38,88.353867
0.0,44,88.403525
0.0,12,88.416911
0.0,4,88.424525
0.0,7,88.429495
0.0,9,88.441849
0.0,62,88.510391
0.0,23,88.533664
0.0,6,88.537245
0.0,16,88.551237
0.0,3,88.554677
0.0,14,88.572384
0.0,5,88.576698
0.0,6,88.580921
0.0,3,88.586654
0.0,8,88.597572
0.0,44,88.672435
0.0,96,88.839476
0.0,7,88.856802
0.0,41,88.935355
0.0,13,88.953595
0.0,16,88.978394
0.0,29,89.021468
1.0,141,89.17752
0.0,37,89.222264
0.0,39,89.260577
0.0,27,89.283734
0.0,8,89.29141
0.0,3,89.291716
0.0,13,89.309667
0.0,31,89.333607
0.0,11,89.346642
0.0,10,89.363602
0.0,9,89.372644
0.0,12,89.386174
0.0,6,89.391589
0.0,52,89.439676
0.0,22,89.4601
0.0,41,89.491857
0.0,13,89.510211
0.0,9,89.524777
0.0,5,89.532969
0.0,43,89.622018
0.0,19,89.649148
0.0,25,89.69
0.0,24,89.721065
0.0,11,89.72782
0.0,7,89.736886
0.0,27,89.761646
0.0,15,89.776219
0.0,12,89.786272
2.0,202,89.980049
0.0,6,89.986325
0.0,23,90.006263
0.0,15,90.025826
0.0,114,90.194068
0.0,37,90.227386
0.0,21,90.245755
0.0,4,90.248784
0.0,68,90.313371
2.0,149,90.446465
0.0,29,90.473836
0.0,36,90.505704
1.0,65,90.565138
0.0,27,90.590862
1.0,68,90.654705
1.0,152,90.797236
0.0,24,90.825331
0.0,45,90.886126
0.0,50,90.934357
0.0,3,90.941988
0.0,4,90.951304
0.0,36,91.011027
0.0,6,91.017944
1.0,60,91.085609
0.0,32,91.137569
0.0,6,91.141172
0.0,17,91.156666
0.0,2,91.159975
0.0,22,91.180018
0.0,45,91.226876
0.0,6,91.230238
0.0,22,91.255754
0.0,10,91.267226
0.0,3,91.272128
0.0,13,91.28695
0.0,5,91.291341
0.0,8,91.301777
0.0,44,91.344811
0.0,11,91.355219
0.0,6,91.362261
0.0,18,91.378078
0.0,8,91.38546
0.0,65,91.437613
0.0,32,91.469197
0.0,55,91.516809
0.0,14,91.530118
0.0,32,91.562464
0.0,9,91.570071
0.0,54,91.616614
0.0,7,91.62343
0.0,12,91.634993
0.0,12,91.649215
0.0,7,91.658485
0.0,27,91.683191
0.0,18,91.697869
2.0,104,91.837207
1.0,43,91.89344
0.0,21,91.917028
0.0,5,91.920827
1.0,69,91.995357
0.0,27,92.024767
0.0,19,92.042775
0.0,12,92.055715
0.0,9,92.063259
1.0,36,92.097653
0.0,53,92.142704
2.0,136,92.267709
1.0,31,92.294502
0.0,7,92.303066
0.0,4,92.306329
0.0,14,92.322077
0.0,20,92.338747
0.0,16,92.355398
0.0,7,92.361012
3.0,116,92.466816
1.0,133,92.595075
0.0,15,92.607493
0.0,9,92.616569
0.0,17,92.627445
0.0,15,92.643217
0.0,5,92.649751
2.0,141,92.76118
0.0,22,92.785082
0.0,57,92.830351
0.0,10,92.838494
0.0,5,92.847326
0.0,6,92.850822
0.0,6,92.857224
0.0,35,92.889793
0.0,30,92.920586
0.0,3,92.924336
1.0,36,92.95729
0.0,6,92.963247
0.0,29,92.996701
0.0,72,93.052137
0.0,33,93.075717
0.0,6,93.079884
0.0,9,93.086353
0.0,61,93.136117
0.0,15,93.14303
0.0,11,93.152755
0.0,7,93.15992
0.0,12,93.170113
0.0,46,93.210888
0.0,10,93.224832
0.0,32,93.251493
0.0,3,93.254301
0.0,11,93.259573
0.0,31,93.296267
0.0,18,93.312272
0.0,33,93.337839
0.0,102,93.420039
0.0,7,93.428701
0.0,19,93.444658
0.0,5,93.447558
0.0,14,93.464137
0.0,14,93.480827
0.0,27,93.507125
0.0,34,93.532394
0.0,21,93.548177
0.0,26,93.57079
0.0,53,93.621525
0.0,59,93.668921
0.0,94,93.744938
0.0,57,93.791769
0.0,6,93.795793
0.0,3,93.802106
0.0,111,93.877511
0.0,3,93.881649
0.0,15,93.899111
0.0,80,93.977556
0.0,3,93.982071
0.0,21,94.007318
0.0,13,94.024592
1.0,160,94.165084
0.0,6,94.168979
0.0,23,94.18987
1.0,201,94.349417
0.0,9,94.355949
0.0,17,94.368183
0.0,9,94.376285
0.0,32,94.410771
1.0,28,94.437094
0.0,7,94.445697
0.0,14,94.459916
0.0,11,94.469718
0.0,4,94.47431
0.0,17,94.489463
0.0,3,94.495363
1.0,93,94.581399
0.0,9,94.588097
0.0,46,94.633607
1.0,76,94.706761
0.0,2,94.706992
0.0,18,94.723899
0.0,18,94.737033
0.0,66,94.799394
0.0,18,94.814997
0.0,5,94.820983
0.0,13,94.83151
0.0,6,94.837703
0.0,12,94.847554
0.0,6,94.855413
0.0,24,94.876833
0.0,83,94.958481
1.0,74,95.027901
0.0,34,95.064026
0.0,24,95.089997
0.0,46,95.142827
0.0,7,95.149354
0.0,10,95.157152
0.0,5,95.163136
0.0,23,95.185807
0.0,8,95.19312
1.0,90,95.272474
0.0,5,95.27575
0.0,40,95.31331
0.0,13,95.324834
0.0,46,95.365256
0.0,53,95.40424
0.0,24,95.431021
0.0,60,95.480442
0.0,5,95.483537
0.0,55,95.529767
0.0,9,95.539014
0.0,24,95.560457
0.0,25,95.580508
0.0,4,95.58325
0.0,17,95.598115
0.0,22,95.61949
0.0,19,95.638406
0.0,8,95.646282
0.0,56,95.696981
0.0,38,95.733369
0.0,57,95.787883
0.0,9,95.794218
0.0,26,95.822664
0.0,8,95.829412
0.0,24,95.852852
0.0,15,95.865854
0.0,10,95.878114
1.0,174,96.022131
0.0,16,96.037396
0.0,17,96.057633
0.0,13,96.0707
1.0,97,96.166029
2.0,128,96.26924
0.0,9,96.27613
0.0,39,96.316491
0.0,47,96.360059
0.0,6,96.363675
0.0,41,96.394953
0.0,5,96.398977
0.0,9,96.405682
0.0,3,96.411493
3.0,209,96.586856
0.0,23,96.612783
0.0,56,96.660807
0.0,20,96.679147
0.0,36,96.705577
0.0,15,96.72271
0.0,41,96.762237
0.0,14,96.777843
0.0,4,96.782533
1.0,52,96.834347
1.0,112,96.930142
1.0,206,97.122654
1.0,73,97.190747
0.0,19,97.215326
1.0,120,97.330531
0.0,38,97.359448
0.0,38,97.39318
0.0,23,97.416205
1.0,178,97.555193
0.0,4,97.557604
0.0,8,97.562737
0.0,17,97.583475
0.0,40,97.611192
0.0,22,97.63289
0.0,56,97.681731
0.0,7,97.692076
0.0,52,97.755157
0.0,8,97.768991
0.0,14,97.782871
0.0,10,97.795894
0.0,26,97.820117
1.0,43,97.851348
0.0,26,97.871651
0.0,11,97.884978
0.0,6,97.891805
0.0,64,97.946987
0.0,28,97.976266
0.0,62,98.026446
2.0,85,98.09509
0.0,15,98.108347
0.0,7,98.114087
0.0,18,98.129196
0.0,22,98.151298
0.0,18,98.169541
0.0,16,98.189182
0.0,41,98.233536
0.0,36,98.261791
1.0,138,98.375407
0.0,58,98.429948
0.0,3,98.432354
0.0,17,98.449512
0.0,40,98.486979
0.0,30,98.510551
0.0,4,98.515745
0.0,53,98.55896
0.0,17,98.576056
0.0,3,98.576396
0.0,56,98.62707
2.0,202,98.827397
1.0,94,98.91129
0.0,2,98.914426
0.0,14,98.927369
0.0,9,98.93831
0.0,28,98.963937
0.0,4,98.967302
0.0,14,98.982815
0.0,57,99.031222
0.0,27,99.053991
0.0,33,99.084085
0.0,3,99.08969
0.0,58,99.141531
0.0,10,99.148188
0.0,14,99.161474
0.0,102,99.259712
0.0,55,99.318091
0.0,32,99.358846
0.0,7,99.366629
0.0,201,99.550347
2.0,282,99.762634
0.0,60,99.811109
0.0,5,99.81753
